"","scale","group1wins","average_ballot_length_all","average_ballot_length_group1"
"710","0.99",2,5.909,5.69666666666667
"711","0.37",1,4.615,1.38333333333333
"712","0.6",1,4.834,2.11333333333333
"713","0.75",1,4.971,2.57
"714","0.84",2,5.233,3.44333333333333
"715","0.9",2,5.432,4.10666666666667
"716","0.94",2,5.602,4.67333333333333
"717","0.96",2,5.699,4.99666666666667
"718","0.97",2,5.813,5.37666666666667
"719","0.98",2,5.902,5.67333333333333
"720","0.99",2,5.929,5.76333333333333
"721","0.37",1,4.646,1.48666666666667
"722","0.6",1,4.811,2.03666666666667
"723","0.75",1,5.008,2.69333333333333
"724","0.84",1,5.187,3.29
"725","0.9",2,5.456,4.18666666666667
"726","0.94",2,5.607,4.69
"727","0.96",2,5.775,5.25
"728","0.97",2,5.831,5.43666666666667
"729","0.98",2,5.894,5.64666666666667
"730","0.99",2,5.934,5.78
"731","0.37",1,4.641,1.47
"732","0.6",1,4.779,1.93
"733","0.75",2,5.032,2.77333333333333
"734","0.84",2,5.232,3.44
"735","0.9",2,5.433,4.11
"736","0.94",2,5.632,4.77333333333333
"737","0.96",2,5.756,5.18666666666667
"738","0.97",2,5.832,5.44
"739","0.98",2,5.865,5.55
"740","0.99",2,5.92,5.73333333333333
"741","0.37",1,4.621,1.40333333333333
"742","0.6",1,4.79,1.96666666666667
"743","0.75",1,4.998,2.66
"744","0.84",2,5.201,3.33666666666667
"745","0.9",2,5.441,4.13666666666667
"746","0.94",2,5.597,4.65666666666667
"747","0.96",2,5.71,5.03333333333333
"748","0.97",2,5.824,5.41333333333333
"749","0.98",2,5.867,5.55666666666667
"750","0.99",2,5.899,5.66333333333333
"751","0.37",1,4.644,1.48
"752","0.6",1,4.785,1.95
"753","0.75",1,5.055,2.85
"754","0.84",2,5.216,3.38666666666667
"755","0.9",2,5.428,4.09333333333333
"756","0.94",2,5.606,4.68666666666667
"757","0.96",2,5.747,5.15666666666667
"758","0.97",2,5.821,5.40333333333333
"759","0.98",2,5.876,5.58666666666667
"760","0.99",2,5.95,5.83333333333333
"761","0.37",1,4.634,1.44666666666667
"762","0.6",1,4.786,1.95333333333333
"763","0.75",1,5.033,2.77666666666667
"764","0.84",1,5.196,3.32
"765","0.9",1,5.443,4.14333333333333
"766","0.94",2,5.624,4.74666666666667
"767","0.96",2,5.71,5.03333333333333
"768","0.97",2,5.859,5.53
"769","0.98",2,5.875,5.58333333333333
"770","0.99",2,5.932,5.77333333333333
"771","0.37",1,4.63,1.43333333333333
"772","0.6",1,4.788,1.96
"773","0.75",1,5.025,2.75
"774","0.84",2,5.258,3.52666666666667
"775","0.9",2,5.411,4.03666666666667
"776","0.94",2,5.599,4.66333333333333
"777","0.96",2,5.759,5.19666666666667
"778","0.97",2,5.832,5.44
"779","0.98",2,5.847,5.49
"780","0.99",2,5.916,5.72
"781","0.37",1,4.638,1.46
"782","0.6",1,4.784,1.94666666666667
"783","0.75",1,4.997,2.65666666666667
"784","0.84",1,5.231,3.43666666666667
"785","0.9",1,5.446,4.15333333333333
"786","0.94",1,5.619,4.73
"787","0.96",2,5.722,5.07333333333333
"788","0.97",2,5.858,5.52666666666667
"789","0.98",2,5.892,5.64
"790","0.99",2,5.932,5.77333333333333
"791","0.37",1,4.623,1.41
"792","0.6",1,4.808,2.02666666666667
"793","0.75",1,4.982,2.60666666666667
"794","0.84",1,5.213,3.37666666666667
"795","0.9",1,5.454,4.18
"796","0.94",2,5.629,4.76333333333333
"797","0.96",2,5.726,5.08666666666667
"798","0.97",2,5.807,5.35666666666667
"799","0.98",2,5.848,5.49333333333333
"800","0.99",2,5.929,5.76333333333333
"801","0.37",1,4.649,1.49666666666667
"802","0.6",1,4.821,2.07
"803","0.75",1,5.021,2.73666666666667
"804","0.84",1,5.25,3.5
"805","0.9",2,5.405,4.01666666666667
"806","0.94",2,5.555,4.51666666666667
"807","0.96",2,5.716,5.05333333333333
"808","0.97",2,5.833,5.44333333333333
"809","0.98",2,5.871,5.57
"810","0.99",2,5.95,5.83333333333333
"811","0.37",1,4.63,1.43333333333333
"812","0.6",1,4.808,2.02666666666667
"813","0.75",1,5.033,2.77666666666667
"814","0.84",1,5.219,3.39666666666667
"815","0.9",1,5.42,4.06666666666667
"816","0.94",2,5.598,4.66
"817","0.96",2,5.727,5.09
"818","0.97",2,5.81,5.36666666666667
"819","0.98",2,5.874,5.58
"820","0.99",2,5.929,5.76333333333333
"821","0.37",1,4.654,1.51333333333333
"822","0.6",1,4.841,2.13666666666667
"823","0.75",1,5.049,2.83
"824","0.84",1,5.291,3.63666666666667
"825","0.9",2,5.454,4.18
"826","0.94",2,5.601,4.67
"827","0.96",2,5.73,5.1
"828","0.97",2,5.839,5.46333333333333
"829","0.98",2,5.874,5.58
"830","0.99",2,5.936,5.78666666666667
"831","0.37",1,4.633,1.44333333333333
"832","0.6",1,4.79,1.96666666666667
"833","0.75",1,4.993,2.64333333333333
"834","0.84",1,5.232,3.44
"835","0.9",2,5.394,3.98
"836","0.94",2,5.643,4.81
"837","0.96",2,5.721,5.07
"838","0.97",2,5.834,5.44666666666667
"839","0.98",2,5.87,5.56666666666667
"840","0.99",2,5.945,5.81666666666667
"841","0.37",1,4.65,1.5
"842","0.6",1,4.788,1.96
"843","0.75",1,5.08,2.93333333333333
"844","0.84",1,5.195,3.31666666666667
"845","0.9",2,5.464,4.21333333333333
"846","0.94",2,5.669,4.89666666666667
"847","0.96",2,5.749,5.16333333333333
"848","0.97",2,5.836,5.45333333333333
"849","0.98",2,5.855,5.51666666666667
"850","0.99",2,5.927,5.75666666666667
"851","0.37",1,4.64,1.46666666666667
"852","0.6",1,4.786,1.95333333333333
"853","0.75",2,5.038,2.79333333333333
"854","0.84",1,5.214,3.38
"855","0.9",2,5.424,4.08
"856","0.94",2,5.62,4.73333333333333
"857","0.96",2,5.701,5.00333333333333
"858","0.97",2,5.854,5.51333333333333
"859","0.98",2,5.911,5.70333333333333
"860","0.99",2,5.938,5.79333333333333
"861","0.37",1,4.643,1.47666666666667
"862","0.6",1,4.792,1.97333333333333
"863","0.75",1,4.96,2.53333333333333
"864","0.84",1,5.144,3.14666666666667
"865","0.9",2,5.45,4.16666666666667
"866","0.94",2,5.639,4.79666666666667
"867","0.96",2,5.668,4.89333333333333
"868","0.97",2,5.826,5.42
"869","0.98",2,5.891,5.63666666666667
"870","0.99",2,5.935,5.78333333333333
"871","0.37",1,4.637,1.45666666666667
"872","0.6",1,4.809,2.03
"873","0.75",1,4.974,2.58
"874","0.84",1,5.202,3.34
"875","0.9",2,5.437,4.12333333333333
"876","0.94",2,5.573,4.57666666666667
"877","0.96",2,5.726,5.08666666666667
"878","0.97",2,5.824,5.41333333333333
"879","0.98",2,5.857,5.52333333333333
"880","0.99",2,5.89,5.63333333333333
"881","0.37",1,4.639,1.46333333333333
"882","0.6",1,4.79,1.96666666666667
"883","0.75",1,4.987,2.62333333333333
"884","0.84",1,5.258,3.52666666666667
"885","0.9",1,5.422,4.07333333333333
"886","0.94",1,5.572,4.57333333333333
"887","0.96",2,5.723,5.07666666666667
"888","0.97",2,5.823,5.41
"889","0.98",2,5.849,5.49666666666667
"890","0.99",2,5.928,5.76
"891","0.37",1,4.652,1.50666666666667
"892","0.6",1,4.781,1.93666666666667
"893","0.75",1,5.028,2.76
"894","0.84",1,5.18,3.26666666666667
"895","0.9",2,5.462,4.20666666666667
"896","0.94",2,5.623,4.74333333333333
"897","0.96",2,5.815,5.38333333333333
"898","0.97",2,5.835,5.45
"899","0.98",2,5.891,5.63666666666667
"900","0.99",2,5.923,5.74333333333333
"901","0.37",1,4.636,1.45333333333333
"902","0.6",1,4.783,1.94333333333333
"903","0.75",2,4.994,2.64666666666667
"904","0.84",2,5.22,3.4
"905","0.9",2,5.451,4.17
"906","0.94",2,5.613,4.71
"907","0.96",2,5.761,5.20333333333333
"908","0.97",2,5.859,5.53
"909","0.98",2,5.908,5.69333333333333
"910","0.99",2,5.957,5.85666666666667
"911","0.37",1,4.636,1.45333333333333
"912","0.6",1,4.844,2.14666666666667
"913","0.75",2,5.003,2.67666666666667
"914","0.84",2,5.209,3.36333333333333
"915","0.9",2,5.488,4.29333333333333
"916","0.94",2,5.641,4.80333333333333
"917","0.96",2,5.709,5.03
"918","0.97",2,5.848,5.49333333333333
"919","0.98",2,5.872,5.57333333333333
"920","0.99",2,5.897,5.65666666666667
"921","0.37",1,4.66,1.53333333333333
"922","0.6",1,4.837,2.12333333333333
"923","0.75",1,4.986,2.62
"924","0.84",1,5.177,3.25666666666667
"925","0.9",1,5.447,4.15666666666667
"926","0.94",2,5.634,4.78
"927","0.96",2,5.751,5.17
"928","0.97",2,5.804,5.34666666666667
"929","0.98",2,5.853,5.51
"930","0.99",2,5.915,5.71666666666667
"931","0.37",1,4.618,1.39333333333333
"932","0.6",1,4.813,2.04333333333333
"933","0.75",2,4.999,2.66333333333333
"934","0.84",2,5.25,3.5
"935","0.9",2,5.412,4.04
"936","0.94",2,5.615,4.71666666666667
"937","0.96",2,5.748,5.16
"938","0.97",2,5.815,5.38333333333333
"939","0.98",2,5.885,5.61666666666667
"940","0.99",2,5.914,5.71333333333333
"941","0.37",1,4.621,1.40333333333333
"942","0.6",1,4.795,1.98333333333333
"943","0.75",1,4.933,2.44333333333333
"944","0.84",2,5.253,3.51
"945","0.9",2,5.429,4.09666666666667
"946","0.94",2,5.645,4.81666666666667
"947","0.96",2,5.767,5.22333333333333
"948","0.97",2,5.824,5.41333333333333
"949","0.98",2,5.884,5.61333333333333
"950","0.99",2,5.935,5.78333333333333
"951","0.37",1,4.636,1.45333333333333
"952","0.6",1,4.813,2.04333333333333
"953","0.75",1,5.012,2.70666666666667
"954","0.84",1,5.231,3.43666666666667
"955","0.9",1,5.391,3.97
"956","0.94",2,5.597,4.65666666666667
"957","0.96",2,5.749,5.16333333333333
"958","0.97",2,5.76,5.2
"959","0.98",2,5.903,5.67666666666667
"960","0.99",2,5.93,5.76666666666667
"961","0.37",1,4.633,1.44333333333333
"962","0.6",1,4.819,2.06333333333333
"963","0.75",1,4.997,2.65666666666667
"964","0.84",2,5.271,3.57
"965","0.9",2,5.385,3.95
"966","0.94",2,5.574,4.58
"967","0.96",2,5.771,5.23666666666667
"968","0.97",2,5.863,5.54333333333333
"969","0.98",2,5.888,5.62666666666667
"970","0.99",2,5.939,5.79666666666667
"971","0.37",1,4.651,1.50333333333333
"972","0.6",1,4.827,2.09
"973","0.75",1,5.01,2.7
"974","0.84",2,5.226,3.42
"975","0.9",2,5.435,4.11666666666667
"976","0.94",2,5.582,4.60666666666667
"977","0.96",2,5.767,5.22333333333333
"978","0.97",2,5.823,5.41
"979","0.98",2,5.869,5.56333333333333
"980","0.99",2,5.942,5.80666666666667
"981","0.37",1,4.647,1.49
"982","0.6",1,4.817,2.05666666666667
"983","0.75",1,4.97,2.56666666666667
"984","0.84",1,5.196,3.32
"985","0.9",2,5.444,4.14666666666667
"986","0.94",2,5.63,4.76666666666667
"987","0.96",2,5.726,5.08666666666667
"988","0.97",2,5.828,5.42666666666667
"989","0.98",2,5.89,5.63333333333333
"990","0.99",2,5.933,5.77666666666667
"991","0.37",1,4.649,1.49666666666667
"992","0.6",1,4.81,2.03333333333333
"993","0.75",1,4.96,2.53333333333333
"994","0.84",1,5.236,3.45333333333333
"995","0.9",2,5.479,4.26333333333333
"996","0.94",2,5.605,4.68333333333333
"997","0.96",2,5.719,5.06333333333333
"998","0.97",2,5.836,5.45333333333333
"999","0.98",2,5.901,5.67
"1000","0.99",2,5.921,5.73666666666667
