"","S","group1wins","average_ballot_length_all","average_ballot_length_group1"
"689","-1.8",2,5.313,5.28
"690","-2",2,5.583,5.6
"691","-0.2",2,1.752,1.75666666666667
"692","-0.4",2,2.079,2.14
"693","-0.6",2,2.389,2.37666666666667
"694","-0.8",2,2.858,2.91666666666667
"695","-1",2,3.262,3.21
"696","-1.2",2,3.671,3.73333333333333
"697","-1.4",2,4.075,4.15333333333333
"698","-1.6",2,4.51,4.56
"699","-1.8",2,4.804,4.82666666666667
"700","-2",2,5.051,4.96333333333333
"701","-0.2",1,1.916,1.90666666666667
"702","-0.4",2,2.24,2.32
"703","-0.6",2,2.69,2.67
"704","-0.8",2,3.054,2.86333333333333
"705","-1",2,3.487,3.27333333333333
"706","-1.2",2,3.952,3.90333333333333
"707","-1.4",2,4.274,4.03
"708","-1.6",2,4.487,4.32
"709","-1.8",2,4.726,4.64333333333333
"710","-2",2,4.965,4.86
"711","-0.2",3,1.731,1.81333333333333
"712","-0.4",3,2.096,2.16
"713","-0.6",2,2.462,2.64333333333333
"714","-0.8",2,2.775,2.81666666666667
"715","-1",2,3.149,3.41
"716","-1.2",2,3.645,3.86666666666667
"717","-1.4",2,3.998,4.11
"718","-1.6",2,4.43,4.65
"719","-1.8",2,4.91,5.18333333333333
"720","-2",2,5.13,5.23666666666667
"721","-0.2",2,1.868,1.85666666666667
"722","-0.4",2,2.324,2.19666666666667
"723","-0.6",2,2.753,2.56333333333333
"724","-0.8",2,3.197,2.95
"725","-1",2,3.695,3.38666666666667
"726","-1.2",2,4.201,3.79666666666667
"727","-1.4",2,4.496,4.10333333333333
"728","-1.6",2,4.859,4.38333333333333
"729","-1.8",2,5.11,4.61
"730","-2",2,5.292,4.64
"731","-0.2",2,1.911,2.00333333333333
"732","-0.4",2,2.21,2.25666666666667
"733","-0.6",2,2.523,2.65333333333333
"734","-0.8",2,3.072,3.34
"735","-1",2,3.462,3.73333333333333
"736","-1.2",2,3.876,4.29333333333333
"737","-1.4",2,4.21,4.71
"738","-1.6",2,4.531,5.06333333333333
"739","-1.8",2,4.731,5.28666666666667
"740","-2",2,4.989,5.54666666666667
"741","-0.2",2,1.907,1.71666666666667
"742","-0.4",2,2.25,2.11
"743","-0.6",2,2.644,2.29666666666667
"744","-0.8",2,3.129,2.65
"745","-1",2,3.611,3.02666666666667
"746","-1.2",2,4.052,3.47666666666667
"747","-1.4",2,4.524,3.92333333333333
"748","-1.6",2,4.903,4.22666666666667
"749","-1.8",2,5.166,4.49
"750","-2",2,5.337,4.73333333333333
"751","-0.2",2,1.746,1.77333333333333
"752","-0.4",2,2.077,2.18
"753","-0.6",2,2.392,2.42666666666667
"754","-0.8",2,2.838,3.11666666666667
"755","-1",2,3.302,3.42333333333333
"756","-1.2",2,3.763,3.89333333333333
"757","-1.4",2,4.205,4.44333333333333
"758","-1.6",2,4.567,4.70666666666667
"759","-1.8",2,4.963,5.04
"760","-2",2,5.207,5.29666666666667
"761","-0.2",2,1.658,1.61666666666667
"762","-0.4",2,1.942,1.91
"763","-0.6",2,2.215,2.12666666666667
"764","-0.8",2,2.67,2.34333333333333
"765","-1",2,2.906,2.7
"766","-1.2",2,3.275,2.99333333333333
"767","-1.4",2,3.64,3.26333333333333
"768","-1.6",2,3.941,3.63666666666667
"769","-1.8",2,4.269,3.94
"770","-2",2,4.601,4.17666666666667
"771","-0.2",2,1.828,1.78
"772","-0.4",2,2.182,2.07666666666667
"773","-0.6",2,2.508,2.32
"774","-0.8",2,3.026,2.79333333333333
"775","-1",2,3.508,3.17333333333333
"776","-1.2",2,3.988,3.54666666666667
"777","-1.4",2,4.38,3.93666666666667
"778","-1.6",2,4.714,4.28666666666667
"779","-1.8",2,4.993,4.48
"780","-2",2,5.281,4.91666666666667
"781","-0.2",2,1.935,1.93333333333333
"782","-0.4",2,2.322,2.17
"783","-0.6",2,2.662,2.66
"784","-0.8",2,3.211,3.05666666666667
"785","-1",2,3.695,3.58333333333333
"786","-1.2",2,4.184,4.02
"787","-1.4",2,4.515,4.38333333333333
"788","-1.6",2,4.951,4.89666666666667
"789","-1.8",2,5.207,5.18333333333333
"790","-2",2,5.486,5.53666666666667
"791","-0.2",2,1.791,1.68333333333333
"792","-0.4",2,2.211,2.05
"793","-0.6",2,2.481,2.33
"794","-0.8",2,2.945,2.64333333333333
"795","-1",2,3.516,3.10666666666667
"796","-1.2",2,3.969,3.49
"797","-1.4",2,4.379,3.88333333333333
"798","-1.6",2,4.801,4.25333333333333
"799","-1.8",2,5.012,4.35666666666667
"800","-2",2,5.282,4.68333333333333
"801","-0.2",3,1.718,1.81666666666667
"802","-0.4",3,2.068,2.30666666666667
"803","-0.6",2,2.329,2.59333333333333
"804","-0.8",2,2.734,3.10666666666667
"805","-1",2,3.232,3.63
"806","-1.2",2,3.67,3.95333333333333
"807","-1.4",2,4.091,4.26
"808","-1.6",2,4.477,4.55666666666667
"809","-1.8",2,4.88,4.83666666666667
"810","-2",2,5.215,5.12666666666667
"811","-0.2",2,1.957,1.92
"812","-0.4",2,2.301,2.22666666666667
"813","-0.6",2,2.768,2.57
"814","-0.8",2,3.323,3.30666666666667
"815","-1",2,3.846,3.46666666666667
"816","-1.2",2,4.251,3.96
"817","-1.4",2,4.718,4.35666666666667
"818","-1.6",2,5.065,4.82333333333333
"819","-1.8",2,5.321,5.03
"820","-2",2,5.53,5.25333333333333
"821","-0.2",1,1.787,1.61
"822","-0.4",1,2.098,1.85666666666667
"823","-0.6",1,2.598,2.40666666666667
"824","-0.8",1,3.053,2.69
"825","-1",1,3.568,3.28666666666667
"826","-1.2",1,4.179,3.79
"827","-1.4",1,4.588,4.27666666666667
"828","-1.6",1,4.956,4.51333333333333
"829","-1.8",2,5.315,5.04
"830","-2",2,5.545,5.33
"831","-0.2",2,1.812,1.82
"832","-0.4",2,2.169,2.09
"833","-0.6",2,2.531,2.59666666666667
"834","-0.8",2,2.956,2.86333333333333
"835","-1",2,3.483,3.63333333333333
"836","-1.2",2,4.013,3.98666666666667
"837","-1.4",2,4.529,4.61
"838","-1.6",2,4.851,4.92333333333333
"839","-1.8",2,5.267,5.24
"840","-2",2,5.447,5.39666666666667
"841","-0.2",2,1.911,1.95
"842","-0.4",2,2.246,2.23666666666667
"843","-0.6",2,2.702,2.70333333333333
"844","-0.8",2,3.109,3.04666666666667
"845","-1",2,3.712,3.5
"846","-1.2",2,4.194,4
"847","-1.4",2,4.607,4.26333333333333
"848","-1.6",2,4.954,4.55
"849","-1.8",2,5.258,4.71666666666667
"850","-2",2,5.392,4.98333333333333
"851","-0.2",2,1.933,1.83666666666667
"852","-0.4",2,2.383,2.36
"853","-0.6",2,2.79,2.76666666666667
"854","-0.8",2,3.251,3.16666666666667
"855","-1",2,3.914,3.86
"856","-1.2",2,4.32,4.25666666666667
"857","-1.4",2,4.698,4.64
"858","-1.6",2,5.089,5.17666666666667
"859","-1.8",2,5.391,5.25666666666667
"860","-2",2,5.574,5.49
"861","-0.2",2,1.782,1.81
"862","-0.4",2,2.031,2.11333333333333
"863","-0.6",2,2.408,2.56
"864","-0.8",2,2.755,2.95333333333333
"865","-1",2,3.134,3.34
"866","-1.2",2,3.6,3.76666666666667
"867","-1.4",2,4.008,4.32333333333333
"868","-1.6",2,4.421,4.63
"869","-1.8",2,4.758,4.95666666666667
"870","-2",2,5.119,5.35666666666667
"871","-0.2",2,1.749,1.83666666666667
"872","-0.4",2,2.048,2.27333333333333
"873","-0.6",2,2.391,2.87
"874","-0.8",2,2.785,3.08333333333333
"875","-1",2,3.114,3.60333333333333
"876","-1.2",2,3.551,3.96333333333333
"877","-1.4",2,4.024,4.56666666666667
"878","-1.6",2,4.445,4.99666666666667
"879","-1.8",2,4.708,5.19333333333333
"880","-2",2,5.127,5.55666666666667
"881","-0.2",2,1.862,1.84666666666667
"882","-0.4",2,2.091,2.09333333333333
"883","-0.6",2,2.567,2.57666666666667
"884","-0.8",2,2.984,2.93
"885","-1",2,3.456,3.36333333333333
"886","-1.2",2,3.979,3.97333333333333
"887","-1.4",2,4.409,4.26
"888","-1.6",2,4.714,4.48333333333333
"889","-1.8",2,5.055,4.90333333333333
"890","-2",2,5.348,5.03
"891","-0.2",2,1.846,1.79333333333333
"892","-0.4",2,2.2,2.18
"893","-0.6",2,2.612,2.44333333333333
"894","-0.8",2,3.202,3.23666666666667
"895","-1",2,3.536,3.56666666666667
"896","-1.2",2,4.084,4.11666666666667
"897","-1.4",2,4.453,4.38
"898","-1.6",2,4.813,4.87
"899","-1.8",2,5.225,5.14333333333333
"900","-2",2,5.386,5.40333333333333
"901","-0.2",2,1.872,1.78333333333333
"902","-0.4",2,2.187,2.16
"903","-0.6",2,2.549,2.59666666666667
"904","-0.8",2,3.026,2.94
"905","-1",2,3.535,3.46
"906","-1.2",2,3.981,3.66333333333333
"907","-1.4",2,4.508,4.32
"908","-1.6",2,4.842,4.44666666666667
"909","-1.8",2,5.165,4.91666666666667
"910","-2",2,5.5,5.22666666666667
"911","-0.2",2,1.799,1.84333333333333
"912","-0.4",1,2.112,2.10666666666667
"913","-0.6",2,2.508,2.58
"914","-0.8",1,2.956,2.95666666666667
"915","-1",1,3.418,3.21666666666667
"916","-1.2",2,3.875,3.92666666666667
"917","-1.4",2,4.302,4.19666666666667
"918","-1.6",2,4.61,4.71666666666667
"919","-1.8",2,4.975,4.99666666666667
"920","-2",2,5.222,5.13333333333333
"921","-0.2",1,1.902,1.76333333333333
"922","-0.4",1,2.237,2.04666666666667
"923","-0.6",1,2.827,2.59
"924","-0.8",1,3.157,2.73666666666667
"925","-1",1,3.728,3.46
"926","-1.2",2,4.182,3.87333333333333
"927","-1.4",2,4.575,4.44
"928","-1.6",2,4.965,4.69333333333333
"929","-1.8",2,5.217,5.05
"930","-2",2,5.464,5.35
"931","-0.2",2,1.808,1.68666666666667
"932","-0.4",2,2.144,1.95333333333333
"933","-0.6",2,2.532,2.39
"934","-0.8",2,2.959,2.85666666666667
"935","-1",2,3.423,3.29
"936","-1.2",2,3.966,3.78666666666667
"937","-1.4",2,4.302,4.25666666666667
"938","-1.6",2,4.651,4.50333333333333
"939","-1.8",2,5.1,4.92
"940","-2",2,5.336,5.19666666666667
"941","-0.2",2,1.856,1.85333333333333
"942","-0.4",2,2.143,2.09
"943","-0.6",2,2.474,2.45333333333333
"944","-0.8",2,2.993,2.9
"945","-1",2,3.4,3.16333333333333
"946","-1.2",2,3.745,3.49666666666667
"947","-1.4",2,4.069,3.80333333333333
"948","-1.6",2,4.446,4.34
"949","-1.8",2,4.611,4.55
"950","-2",2,4.898,4.94666666666667
"951","-0.2",2,1.91,1.95666666666667
"952","-0.4",2,2.339,2.34
"953","-0.6",2,2.664,2.78
"954","-0.8",2,3.152,3.2
"955","-1",2,3.77,3.77333333333333
"956","-1.2",2,4.182,4.05666666666667
"957","-1.4",2,4.679,4.63333333333333
"958","-1.6",2,5.039,4.93
"959","-1.8",2,5.266,5.21666666666667
"960","-2",2,5.52,5.44666666666667
"961","-0.2",2,1.856,1.88333333333333
"962","-0.4",2,2.171,2.25666666666667
"963","-0.6",2,2.655,2.78666666666667
"964","-0.8",2,2.964,2.94666666666667
"965","-1",2,3.542,3.79
"966","-1.2",2,3.849,3.91666666666667
"967","-1.4",2,4.201,4.24333333333333
"968","-1.6",2,4.669,4.87
"969","-1.8",2,5.027,5.02
"970","-2",2,5.267,5.29666666666667
"971","-0.2",2,1.806,2.00333333333333
"972","-0.4",2,2.102,2.41333333333333
"973","-0.6",2,2.563,2.86
"974","-0.8",2,2.906,3.38
"975","-1",2,3.298,3.80333333333333
"976","-1.2",2,3.812,4.48
"977","-1.4",2,4.179,4.76
"978","-1.6",2,4.563,5.21
"979","-1.8",2,4.843,5.41333333333333
"980","-2",2,5.04,5.61666666666667
"981","-0.2",2,1.694,1.66333333333333
"982","-0.4",2,1.995,1.81333333333333
"983","-0.6",2,2.306,2.16666666666667
"984","-0.8",2,2.611,2.44666666666667
"985","-1",2,3.091,2.93666666666667
"986","-1.2",2,3.527,3.31
"987","-1.4",2,3.887,3.7
"988","-1.6",2,4.348,3.97666666666667
"989","-1.8",2,4.709,4.27333333333333
"990","-2",2,5.009,4.63333333333333
"991","-0.2",1,1.796,1.61
"992","-0.4",1,2.179,1.93
"993","-0.6",1,2.494,2.14666666666667
"994","-0.8",1,3.024,2.58
"995","-1",2,3.531,2.93666666666667
"996","-1.2",2,3.985,3.28
"997","-1.4",2,4.411,3.8
"998","-1.6",2,4.702,4.10333333333333
"999","-1.8",2,5.108,4.48333333333333
"1000","-2",2,5.403,4.88333333333333
