"","scale","group1wins","average_ballot_length_all","average_ballot_length_group1"
"712","0.6",2,1.981,2.01333333333333
"713","0.75",2,2.656,2.66
"714","0.84",2,3.425,3.44
"715","0.9",2,4.216,4.31666666666667
"716","0.94",2,4.662,4.67333333333333
"717","0.96",2,5.093,4.98666666666667
"718","0.97",2,5.384,5.31333333333333
"719","0.98",2,5.671,5.67666666666667
"720","0.99",2,5.728,5.72666666666667
"721","0.37",2,1.431,1.43333333333333
"722","0.6",2,2.046,2.06333333333333
"723","0.75",2,2.692,2.71333333333333
"724","0.84",2,3.342,3.35
"725","0.9",2,4.125,4.11666666666667
"726","0.94",2,4.626,4.75666666666667
"727","0.96",2,5.081,5.04333333333333
"728","0.97",2,5.403,5.44666666666667
"729","0.98",2,5.591,5.6
"730","0.99",2,5.734,5.75
"731","0.37",2,1.434,1.46
"732","0.6",2,2.029,1.97666666666667
"733","0.75",2,2.635,2.69666666666667
"734","0.84",2,3.415,3.44666666666667
"735","0.9",2,4.094,3.98333333333333
"736","0.94",2,4.736,4.81666666666667
"737","0.96",2,5.006,4.9
"738","0.97",2,5.352,5.46666666666667
"739","0.98",2,5.642,5.66
"740","0.99",2,5.765,5.72
"741","0.37",2,1.452,1.47333333333333
"742","0.6",2,1.924,1.80666666666667
"743","0.75",2,2.66,2.53333333333333
"744","0.84",2,3.29,3.23
"745","0.9",2,4.12,4.13333333333333
"746","0.94",2,4.673,4.66666666666667
"747","0.96",2,5.101,5.2
"748","0.97",2,5.412,5.39333333333333
"749","0.98",2,5.61,5.61666666666667
"750","0.99",2,5.753,5.76666666666667
"751","0.37",3,1.446,1.46
"752","0.6",3,1.962,1.9
"753","0.75",2,2.685,2.66666666666667
"754","0.84",2,3.371,3.26666666666667
"755","0.9",2,4.069,3.98
"756","0.94",2,4.78,4.82
"757","0.96",2,5.153,5.25
"758","0.97",2,5.441,5.5
"759","0.98",2,5.69,5.71
"760","0.99",2,5.766,5.70666666666667
"761","0.37",3,1.453,1.44333333333333
"762","0.6",2,2.024,1.98
"763","0.75",2,2.74,2.73
"764","0.84",2,3.382,3.43333333333333
"765","0.9",2,4.127,4.20333333333333
"766","0.94",2,4.649,4.60666666666667
"767","0.96",2,5.104,5.12
"768","0.97",2,5.379,5.26333333333333
"769","0.98",2,5.593,5.58
"770","0.99",2,5.787,5.77333333333333
"771","0.37",2,1.477,1.46666666666667
"772","0.6",2,2.025,1.94666666666667
"773","0.75",2,2.577,2.51666666666667
"774","0.84",2,3.47,3.48666666666667
"775","0.9",2,4.08,3.93
"776","0.94",2,4.713,4.66333333333333
"777","0.96",2,5.148,5.13333333333333
"778","0.97",2,5.428,5.38333333333333
"779","0.98",2,5.583,5.65333333333333
"780","0.99",2,5.777,5.78
"781","0.37",2,1.487,1.44
"782","0.6",2,1.997,1.93
"783","0.75",2,2.684,2.69
"784","0.84",2,3.519,3.54333333333333
"785","0.9",2,4.147,4.09333333333333
"786","0.94",2,4.664,4.69666666666667
"787","0.96",2,5.185,5.22
"788","0.97",2,5.377,5.49
"789","0.98",2,5.674,5.64333333333333
"790","0.99",2,5.71,5.68333333333333
"791","0.37",3,1.425,1.45
"792","0.6",3,2.007,2.01
"793","0.75",2,2.635,2.49333333333333
"794","0.84",2,3.415,3.49
"795","0.9",2,4.197,4.38333333333333
"796","0.94",2,4.702,4.75666666666667
"797","0.96",2,5.187,5.19666666666667
"798","0.97",2,5.456,5.39333333333333
"799","0.98",2,5.605,5.59333333333333
"800","0.99",2,5.717,5.74
"801","0.37",2,1.427,1.41333333333333
"802","0.6",2,2.02,2.05333333333333
"803","0.75",2,2.685,2.63333333333333
"804","0.84",2,3.298,3.20666666666667
"805","0.9",2,4.137,4.24
"806","0.94",2,4.7,4.83666666666667
"807","0.96",2,5.161,5.20333333333333
"808","0.97",2,5.421,5.37333333333333
"809","0.98",2,5.651,5.72333333333333
"810","0.99",2,5.773,5.71333333333333
"811","0.37",2,1.421,1.39
"812","0.6",2,2.084,2.03
"813","0.75",2,2.669,2.64333333333333
"814","0.84",2,3.36,3.34666666666667
"815","0.9",2,4.162,4.17666666666667
"816","0.94",2,4.618,4.69666666666667
"817","0.96",2,5.058,5.12333333333333
"818","0.97",2,5.316,5.07333333333333
"819","0.98",2,5.642,5.67
"820","0.99",2,5.761,5.71666666666667
"821","0.37",1,1.46,1.44666666666667
"822","0.6",2,1.942,1.94333333333333
"823","0.75",2,2.66,2.58333333333333
"824","0.84",2,3.336,3.30333333333333
"825","0.9",2,4.071,4.14333333333333
"826","0.94",2,4.652,4.54333333333333
"827","0.96",2,5.1,5.05
"828","0.97",2,5.386,5.35
"829","0.98",2,5.569,5.65666666666667
"830","0.99",2,5.764,5.69666666666667
"831","0.37",2,1.421,1.41
"832","0.6",2,2.017,2.09
"833","0.75",2,2.689,2.64333333333333
"834","0.84",2,3.41,3.41
"835","0.9",2,4.081,4.12333333333333
"836","0.94",2,4.645,4.71333333333333
"837","0.96",2,5.094,4.99333333333333
"838","0.97",2,5.381,5.59
"839","0.98",2,5.639,5.65333333333333
"840","0.99",2,5.808,5.82333333333333
"841","0.37",2,1.485,1.52666666666667
"842","0.6",2,1.985,1.98
"843","0.75",2,2.68,2.67333333333333
"844","0.84",2,3.408,3.42
"845","0.9",2,4.142,4.14
"846","0.94",2,4.652,4.78666666666667
"847","0.96",2,5.228,5.26333333333333
"848","0.97",2,5.34,5.38333333333333
"849","0.98",2,5.62,5.61
"850","0.99",2,5.731,5.74333333333333
"851","0.37",2,1.47,1.43666666666667
"852","0.6",2,2.019,2.08
"853","0.75",2,2.692,2.77333333333333
"854","0.84",2,3.454,3.32333333333333
"855","0.9",2,4.129,4.19
"856","0.94",2,4.727,4.69
"857","0.96",2,5.07,4.96
"858","0.97",2,5.424,5.37
"859","0.98",2,5.629,5.63
"860","0.99",2,5.802,5.85333333333333
"861","0.37",2,1.446,1.40666666666667
"862","0.6",2,2.038,1.99
"863","0.75",2,2.632,2.55
"864","0.84",2,3.398,3.39
"865","0.9",2,4.103,3.9
"866","0.94",2,4.759,4.83
"867","0.96",2,5.01,4.98
"868","0.97",2,5.533,5.48333333333333
"869","0.98",2,5.641,5.72333333333333
"870","0.99",2,5.764,5.80333333333333
"871","0.37",3,1.424,1.45
"872","0.6",3,1.988,1.97666666666667
"873","0.75",2,2.651,2.72333333333333
"874","0.84",2,3.351,3.38
"875","0.9",2,4.132,4.21
"876","0.94",2,4.708,4.79666666666667
"877","0.96",2,5.185,5.25666666666667
"878","0.97",2,5.412,5.41
"879","0.98",2,5.564,5.54666666666667
"880","0.99",2,5.736,5.64
"881","0.37",2,1.498,1.49666666666667
"882","0.6",1,1.94,1.91
"883","0.75",2,2.645,2.69
"884","0.84",2,3.412,3.47666666666667
"885","0.9",2,4.06,4.14666666666667
"886","0.94",2,4.655,4.60333333333333
"887","0.96",2,5.121,5.14
"888","0.97",2,5.472,5.52333333333333
"889","0.98",2,5.643,5.66666666666667
"890","0.99",2,5.754,5.76666666666667
"891","0.37",2,1.421,1.42333333333333
"892","0.6",2,2.022,2.04
"893","0.75",2,2.703,2.71
"894","0.84",2,3.537,3.54666666666667
"895","0.9",2,4.109,4.28333333333333
"896","0.94",2,4.723,4.71333333333333
"897","0.96",2,5.152,5.25
"898","0.97",2,5.353,5.36333333333333
"899","0.98",2,5.632,5.63666666666667
"900","0.99",2,5.802,5.86333333333333
"901","0.37",1,1.51,1.51
"902","0.6",2,2.002,2.01
"903","0.75",2,2.671,2.77
"904","0.84",2,3.418,3.35666666666667
"905","0.9",2,4.147,4.26
"906","0.94",2,4.667,4.62333333333333
"907","0.96",2,5.19,5.24333333333333
"908","0.97",2,5.472,5.40333333333333
"909","0.98",2,5.619,5.52
"910","0.99",2,5.723,5.73
"911","0.37",2,1.466,1.43333333333333
"912","0.6",2,2.022,2.07333333333333
"913","0.75",2,2.656,2.63333333333333
"914","0.84",2,3.461,3.41666666666667
"915","0.9",2,3.981,3.98
"916","0.94",2,4.718,4.54666666666667
"917","0.96",2,5.115,5.07333333333333
"918","0.97",2,5.432,5.51
"919","0.98",2,5.644,5.54
"920","0.99",2,5.722,5.72
"921","0.37",2,1.445,1.45333333333333
"922","0.6",2,1.983,1.98666666666667
"923","0.75",2,2.712,2.77666666666667
"924","0.84",2,3.362,3.46666666666667
"925","0.9",2,4.095,4.01666666666667
"926","0.94",2,4.647,4.63666666666667
"927","0.96",2,5.153,5.15
"928","0.97",2,5.405,5.34333333333333
"929","0.98",2,5.598,5.62666666666667
"930","0.99",2,5.768,5.78333333333333
"931","0.37",2,1.432,1.43333333333333
"932","0.6",2,2,1.98333333333333
"933","0.75",2,2.674,2.66666666666667
"934","0.84",2,3.432,3.44666666666667
"935","0.9",2,4.098,4.18666666666667
"936","0.94",2,4.636,4.79666666666667
"937","0.96",2,5.009,5.04666666666667
"938","0.97",2,5.385,5.38666666666667
"939","0.98",2,5.607,5.68333333333333
"940","0.99",2,5.757,5.65666666666667
"941","0.37",2,1.463,1.46666666666667
"942","0.6",2,2.068,2.09333333333333
"943","0.75",2,2.647,2.57666666666667
"944","0.84",2,3.445,3.44
"945","0.9",2,4.063,4.05
"946","0.94",2,4.693,4.84333333333333
"947","0.96",2,5.1,5.1
"948","0.97",2,5.404,5.42666666666667
"949","0.98",2,5.616,5.54
"950","0.99",2,5.763,5.75666666666667
"951","0.37",3,1.453,1.47
"952","0.6",3,1.954,2.03333333333333
"953","0.75",2,2.669,2.71333333333333
"954","0.84",2,3.456,3.52333333333333
"955","0.9",2,4.143,4.03333333333333
"956","0.94",2,4.702,4.76666666666667
"957","0.96",2,5.142,5.15666666666667
"958","0.97",2,5.383,5.28333333333333
"959","0.98",2,5.63,5.62333333333333
"960","0.99",2,5.764,5.79666666666667
"961","0.37",2,1.466,1.43333333333333
"962","0.6",2,2.01,1.95
"963","0.75",2,2.692,2.62
"964","0.84",2,3.528,3.41666666666667
"965","0.9",2,4.106,4.21333333333333
"966","0.94",2,4.6,4.57333333333333
"967","0.96",2,5.165,5.10333333333333
"968","0.97",2,5.428,5.26
"969","0.98",2,5.604,5.57333333333333
"970","0.99",2,5.743,5.73333333333333
"971","0.37",1,1.435,1.38666666666667
"972","0.6",2,1.98,1.98666666666667
"973","0.75",2,2.699,2.68666666666667
"974","0.84",2,3.363,3.32666666666667
"975","0.9",2,4.177,4.23
"976","0.94",2,4.678,4.77
"977","0.96",2,5.128,5.17
"978","0.97",2,5.387,5.32333333333333
"979","0.98",2,5.624,5.67
"980","0.99",2,5.745,5.81666666666667
"981","0.37",2,1.455,1.52
"982","0.6",2,1.997,2.01666666666667
"983","0.75",2,2.635,2.63333333333333
"984","0.84",2,3.415,3.30333333333333
"985","0.9",2,4.155,4.21333333333333
"986","0.94",2,4.69,4.67666666666667
"987","0.96",2,5.073,5.11
"988","0.97",2,5.369,5.27333333333333
"989","0.98",2,5.609,5.52666666666667
"990","0.99",2,5.772,5.69
"991","0.37",2,1.42,1.43
"992","0.6",2,1.992,2.05666666666667
"993","0.75",2,2.668,2.58333333333333
"994","0.84",2,3.541,3.62666666666667
"995","0.9",2,3.923,3.97
"996","0.94",2,4.631,4.64333333333333
"997","0.96",2,5.066,4.99333333333333
"998","0.97",2,5.381,5.44333333333333
"999","0.98",2,5.67,5.59666666666667
"1000","0.99",2,5.67,5.67333333333333
