"","scale","group1wins","average_ballot_length_all","average_ballot_length_group1"
"712","0.6",2,2.01,1.96666666666667
"713","0.75",2,2.637,2.67666666666667
"714","0.84",2,3.345,3.32333333333333
"715","0.9",2,4.082,4.08333333333333
"716","0.94",2,4.657,4.74333333333333
"717","0.96",2,5.11,5.08
"718","0.97",2,5.457,5.42666666666667
"719","0.98",2,5.634,5.64333333333333
"720","0.99",2,5.716,5.7
"721","0.37",2,1.435,1.4
"722","0.6",2,2.028,1.97666666666667
"723","0.75",2,2.708,2.65333333333333
"724","0.84",2,3.408,3.4
"725","0.9",2,4.213,4.21666666666667
"726","0.94",2,4.678,4.77666666666667
"727","0.96",2,5.093,5.02666666666667
"728","0.97",2,5.365,5.42333333333333
"729","0.98",2,5.611,5.58333333333333
"730","0.99",2,5.771,5.76333333333333
"731","0.37",2,1.434,1.46333333333333
"732","0.6",2,1.94,1.89666666666667
"733","0.75",2,2.633,2.67666666666667
"734","0.84",2,3.437,3.28
"735","0.9",2,4.151,4.21
"736","0.94",2,4.647,4.66
"737","0.96",2,5.058,4.83333333333333
"738","0.97",2,5.428,5.41333333333333
"739","0.98",2,5.66,5.62
"740","0.99",2,5.79,5.84333333333333
"741","0.37",1,1.46,1.48
"742","0.6",2,1.981,2.02333333333333
"743","0.75",2,2.645,2.63666666666667
"744","0.84",2,3.375,3.35666666666667
"745","0.9",2,4.048,4.05
"746","0.94",2,4.592,4.47666666666667
"747","0.96",2,5.07,4.87333333333333
"748","0.97",2,5.402,5.46666666666667
"749","0.98",2,5.619,5.66
"750","0.99",2,5.765,5.79333333333333
"751","0.37",2,1.444,1.42666666666667
"752","0.6",2,2.025,1.97
"753","0.75",2,2.671,2.76
"754","0.84",2,3.383,3.46333333333333
"755","0.9",2,4.045,4.01333333333333
"756","0.94",2,4.685,4.66666666666667
"757","0.96",2,5.095,5.2
"758","0.97",2,5.457,5.54333333333333
"759","0.98",2,5.616,5.64666666666667
"760","0.99",2,5.768,5.74
"761","0.37",2,1.485,1.46
"762","0.6",2,2.053,2.09333333333333
"763","0.75",2,2.522,2.56333333333333
"764","0.84",2,3.471,3.46333333333333
"765","0.9",2,4.072,4.18333333333333
"766","0.94",2,4.669,4.70666666666667
"767","0.96",2,5.05,4.98333333333333
"768","0.97",2,5.442,5.54
"769","0.98",2,5.703,5.74666666666667
"770","0.99",2,5.734,5.7
"771","0.37",1,1.46,1.44666666666667
"772","0.6",2,1.991,2.03666666666667
"773","0.75",2,2.719,2.66
"774","0.84",2,3.461,3.35333333333333
"775","0.9",2,4.017,4.11
"776","0.94",2,4.719,4.60333333333333
"777","0.96",2,5.239,5.23666666666667
"778","0.97",2,5.354,5.4
"779","0.98",2,5.667,5.60333333333333
"780","0.99",2,5.776,5.81
"781","0.37",1,1.464,1.44666666666667
"782","0.6",2,2.001,2.05666666666667
"783","0.75",2,2.641,2.71
"784","0.84",2,3.457,3.45666666666667
"785","0.9",2,4.069,4.20666666666667
"786","0.94",2,4.685,4.64333333333333
"787","0.96",2,5.126,5.20333333333333
"788","0.97",2,5.415,5.38666666666667
"789","0.98",2,5.645,5.63333333333333
"790","0.99",2,5.784,5.78333333333333
"791","0.37",2,1.445,1.45
"792","0.6",1,1.969,1.96
"793","0.75",2,2.609,2.63333333333333
"794","0.84",2,3.474,3.37
"795","0.9",2,4.137,4.10666666666667
"796","0.94",2,4.701,4.73666666666667
"797","0.96",2,5.016,5.04
"798","0.97",2,5.466,5.43333333333333
"799","0.98",2,5.562,5.6
"800","0.99",2,5.775,5.81666666666667
"801","0.37",2,1.441,1.45666666666667
"802","0.6",2,2.058,2.11
"803","0.75",2,2.664,2.57666666666667
"804","0.84",2,3.432,3.38333333333333
"805","0.9",2,4.087,4.13
"806","0.94",2,4.685,4.71
"807","0.96",2,5.08,5.17666666666667
"808","0.97",2,5.422,5.41333333333333
"809","0.98",2,5.657,5.65333333333333
"810","0.99",2,5.767,5.75666666666667
"811","0.37",2,1.466,1.47
"812","0.6",2,1.986,1.98333333333333
"813","0.75",2,2.619,2.60666666666667
"814","0.84",2,3.388,3.42
"815","0.9",2,4.116,4.14333333333333
"816","0.94",2,4.692,4.72333333333333
"817","0.96",2,5.122,5.21666666666667
"818","0.97",2,5.444,5.44666666666667
"819","0.98",2,5.624,5.61666666666667
"820","0.99",2,5.717,5.65333333333333
"821","0.37",2,1.456,1.43333333333333
"822","0.6",2,1.952,1.9
"823","0.75",2,2.667,2.66
"824","0.84",2,3.405,3.38666666666667
"825","0.9",2,4.066,3.91333333333333
"826","0.94",2,4.678,4.76
"827","0.96",2,5.124,5.15666666666667
"828","0.97",2,5.383,5.41
"829","0.98",2,5.618,5.68666666666667
"830","0.99",2,5.735,5.73666666666667
"831","0.37",2,1.455,1.41
"832","0.6",2,1.963,1.94333333333333
"833","0.75",2,2.641,2.58666666666667
"834","0.84",2,3.3,3.44
"835","0.9",2,4.197,4.22
"836","0.94",2,4.76,4.68333333333333
"837","0.96",2,5.183,5.07
"838","0.97",2,5.41,5.41666666666667
"839","0.98",2,5.602,5.51
"840","0.99",2,5.781,5.85333333333333
"841","0.37",2,1.43,1.44333333333333
"842","0.6",2,2.041,2.03333333333333
"843","0.75",2,2.752,2.73666666666667
"844","0.84",2,3.545,3.57666666666667
"845","0.9",2,4.161,4.13333333333333
"846","0.94",2,4.747,4.82333333333333
"847","0.96",2,5.19,5.15
"848","0.97",2,5.436,5.41666666666667
"849","0.98",2,5.609,5.49333333333333
"850","0.99",2,5.689,5.66
"851","0.37",2,1.455,1.45
"852","0.6",2,1.996,2.10666666666667
"853","0.75",2,2.671,2.73666666666667
"854","0.84",2,3.506,3.50333333333333
"855","0.9",2,4.245,4.31
"856","0.94",2,4.794,4.75333333333333
"857","0.96",2,5.19,5.17
"858","0.97",2,5.377,5.41333333333333
"859","0.98",2,5.621,5.62666666666667
"860","0.99",2,5.769,5.88333333333333
"861","0.37",2,1.462,1.45333333333333
"862","0.6",2,1.974,1.97333333333333
"863","0.75",2,2.627,2.64
"864","0.84",2,3.378,3.44666666666667
"865","0.9",2,4.039,3.98
"866","0.94",2,4.735,4.88
"867","0.96",2,5.117,5.19666666666667
"868","0.97",2,5.401,5.44666666666667
"869","0.98",2,5.609,5.53333333333333
"870","0.99",2,5.763,5.76666666666667
"871","0.37",2,1.428,1.42
"872","0.6",2,1.979,2.02666666666667
"873","0.75",2,2.706,2.72666666666667
"874","0.84",2,3.428,3.47
"875","0.9",2,4.045,3.95666666666667
"876","0.94",2,4.637,4.65333333333333
"877","0.96",2,5.132,5.13
"878","0.97",2,5.421,5.39666666666667
"879","0.98",2,5.603,5.68
"880","0.99",2,5.786,5.76666666666667
"881","0.37",2,1.461,1.48333333333333
"882","0.6",2,1.957,1.95333333333333
"883","0.75",2,2.64,2.56333333333333
"884","0.84",2,3.458,3.57333333333333
"885","0.9",2,4.009,3.96333333333333
"886","0.94",2,4.77,4.79
"887","0.96",2,5.172,5.17
"888","0.97",2,5.389,5.33333333333333
"889","0.98",2,5.633,5.61333333333333
"890","0.99",2,5.753,5.76333333333333
"891","0.37",2,1.467,1.50666666666667
"892","0.6",2,1.969,2.06333333333333
"893","0.75",2,2.67,2.75333333333333
"894","0.84",2,3.459,3.48
"895","0.9",2,4.1,4.07666666666667
"896","0.94",2,4.717,4.75666666666667
"897","0.96",2,5.102,5.07
"898","0.97",2,5.416,5.42
"899","0.98",2,5.681,5.66666666666667
"900","0.99",2,5.777,5.77666666666667
"901","0.37",2,1.456,1.45333333333333
"902","0.6",2,1.959,1.95666666666667
"903","0.75",2,2.611,2.79333333333333
"904","0.84",2,3.417,3.44
"905","0.9",2,4.172,4.24333333333333
"906","0.94",2,4.659,4.78333333333333
"907","0.96",2,5.134,5.11333333333333
"908","0.97",2,5.419,5.39
"909","0.98",2,5.623,5.64333333333333
"910","0.99",2,5.776,5.73
"911","0.37",1,1.452,1.45333333333333
"912","0.6",1,2.009,1.96666666666667
"913","0.75",1,2.619,2.63
"914","0.84",1,3.447,3.5
"915","0.9",2,4.124,4.04666666666667
"916","0.94",2,4.676,4.79333333333333
"917","0.96",2,5.125,5.07
"918","0.97",2,5.45,5.47333333333333
"919","0.98",2,5.625,5.62333333333333
"920","0.99",2,5.764,5.75666666666667
"921","0.37",2,1.476,1.54666666666667
"922","0.6",2,2.033,2.01
"923","0.75",2,2.725,2.63666666666667
"924","0.84",2,3.296,3.38
"925","0.9",2,4.056,3.98333333333333
"926","0.94",2,4.72,4.67333333333333
"927","0.96",2,5.112,5.11666666666667
"928","0.97",2,5.42,5.41
"929","0.98",2,5.577,5.44
"930","0.99",2,5.74,5.66666666666667
"931","0.37",2,1.445,1.42333333333333
"932","0.6",2,1.977,2.07
"933","0.75",2,2.664,2.69333333333333
"934","0.84",2,3.494,3.46666666666667
"935","0.9",2,4.093,4.04333333333333
"936","0.94",2,4.699,4.70666666666667
"937","0.96",2,5.156,5.21333333333333
"938","0.97",2,5.439,5.36333333333333
"939","0.98",2,5.625,5.74333333333333
"940","0.99",2,5.778,5.73666666666667
"941","0.37",2,1.429,1.44
"942","0.6",2,1.959,1.91
"943","0.75",2,2.682,2.68
"944","0.84",2,3.445,3.52333333333333
"945","0.9",2,4.051,4.09666666666667
"946","0.94",2,4.698,4.82
"947","0.96",2,5.07,5.03
"948","0.97",2,5.422,5.35333333333333
"949","0.98",2,5.643,5.61666666666667
"950","0.99",2,5.746,5.73333333333333
"951","0.37",2,1.474,1.48333333333333
"952","0.6",2,2.02,1.96
"953","0.75",2,2.68,2.88
"954","0.84",2,3.384,3.40333333333333
"955","0.9",2,4.135,3.90666666666667
"956","0.94",2,4.579,4.56
"957","0.96",2,5.134,5.08666666666667
"958","0.97",2,5.435,5.45666666666667
"959","0.98",2,5.645,5.68666666666667
"960","0.99",2,5.767,5.78666666666667
"961","0.37",2,1.423,1.45
"962","0.6",2,2.007,2
"963","0.75",2,2.672,2.66
"964","0.84",1,3.314,3.37666666666667
"965","0.9",2,4.103,3.96666666666667
"966","0.94",2,4.603,4.62666666666667
"967","0.96",2,5.073,5.01333333333333
"968","0.97",2,5.392,5.46333333333333
"969","0.98",2,5.566,5.56
"970","0.99",2,5.757,5.74
"971","0.37",2,1.47,1.45666666666667
"972","0.6",2,2.025,1.91
"973","0.75",2,2.581,2.63
"974","0.84",2,3.459,3.51333333333333
"975","0.9",2,4.056,4.24666666666667
"976","0.94",2,4.702,4.62666666666667
"977","0.96",2,5.16,5.23
"978","0.97",2,5.424,5.48
"979","0.98",2,5.629,5.7
"980","0.99",2,5.78,5.78666666666667
"981","0.37",2,1.476,1.52666666666667
"982","0.6",2,2.004,2.06333333333333
"983","0.75",2,2.668,2.73
"984","0.84",2,3.464,3.51333333333333
"985","0.9",2,4.037,4.14666666666667
"986","0.94",2,4.728,4.91
"987","0.96",2,5.096,5.08333333333333
"988","0.97",2,5.381,5.45
"989","0.98",2,5.583,5.54666666666667
"990","0.99",2,5.729,5.71666666666667
"991","0.37",2,1.48,1.49
"992","0.6",2,2.023,2.01333333333333
"993","0.75",2,2.636,2.71666666666667
"994","0.84",2,3.328,3.33
"995","0.9",2,4.03,4.08666666666667
"996","0.94",2,4.698,4.58666666666667
"997","0.96",2,5.174,5.2
"998","0.97",2,5.429,5.45333333333333
"999","0.98",2,5.622,5.53333333333333
"1000","0.99",2,5.74,5.78666666666667
