"","scale","group1wins","average_ballot_length_all","average_ballot_length_group1"
"705","0.9",2,4.139,4.14333333333333
"706","0.94",2,4.86,4.88
"707","0.96",2,5.074,5.13333333333333
"708","0.97",2,5.432,5.40666666666667
"709","0.98",2,5.63,5.67333333333333
"710","0.99",2,5.726,5.71666666666667
"711","0.37",2,1.47,1.45333333333333
"712","0.6",2,1.982,2
"713","0.75",2,2.634,2.60333333333333
"714","0.84",2,3.331,3.13666666666667
"715","0.9",2,4.085,3.98
"716","0.94",2,4.72,4.61666666666667
"717","0.96",2,5.098,5.07333333333333
"718","0.97",2,5.442,5.4
"719","0.98",2,5.624,5.69
"720","0.99",2,5.708,5.64333333333333
"721","0.37",2,1.452,1.46
"722","0.6",2,1.986,1.93666666666667
"723","0.75",2,2.662,2.62
"724","0.84",2,3.415,3.35
"725","0.9",2,4.109,4.12333333333333
"726","0.94",2,4.743,4.78666666666667
"727","0.96",2,5.094,5.19333333333333
"728","0.97",2,5.379,5.38
"729","0.98",2,5.561,5.46
"730","0.99",2,5.743,5.74
"731","0.37",2,1.431,1.41333333333333
"732","0.6",2,1.972,2
"733","0.75",2,2.562,2.46333333333333
"734","0.84",2,3.378,3.37333333333333
"735","0.9",2,4.105,3.90666666666667
"736","0.94",2,4.693,4.86333333333333
"737","0.96",2,5.005,4.98
"738","0.97",2,5.415,5.51666666666667
"739","0.98",2,5.622,5.75333333333333
"740","0.99",2,5.754,5.75666666666667
"741","0.37",2,1.456,1.44333333333333
"742","0.6",2,2,2.00333333333333
"743","0.75",2,2.567,2.49666666666667
"744","0.84",2,3.403,3.4
"745","0.9",2,4.104,4.10333333333333
"746","0.94",2,4.616,4.65
"747","0.96",2,5.07,5.07333333333333
"748","0.97",2,5.371,5.30333333333333
"749","0.98",2,5.617,5.49
"750","0.99",2,5.766,5.74333333333333
"751","0.37",1,1.447,1.49
"752","0.6",1,1.963,1.92666666666667
"753","0.75",1,2.618,2.56666666666667
"754","0.84",2,3.519,3.67666666666667
"755","0.9",2,4.182,4.08666666666667
"756","0.94",2,4.656,4.48
"757","0.96",2,5.131,5.13666666666667
"758","0.97",2,5.398,5.28333333333333
"759","0.98",2,5.572,5.55
"760","0.99",2,5.776,5.76333333333333
"761","0.37",3,1.428,1.45666666666667
"762","0.6",2,2.04,2.01333333333333
"763","0.75",2,2.626,2.56
"764","0.84",2,3.333,3.28
"765","0.9",2,4.085,4.08666666666667
"766","0.94",2,4.551,4.57333333333333
"767","0.96",2,5.175,5.2
"768","0.97",2,5.386,5.45666666666667
"769","0.98",2,5.656,5.65666666666667
"770","0.99",2,5.755,5.73666666666667
"771","0.37",2,1.461,1.42333333333333
"772","0.6",2,1.972,2.03666666666667
"773","0.75",2,2.806,2.89333333333333
"774","0.84",2,3.363,3.38
"775","0.9",2,4.114,4.07666666666667
"776","0.94",2,4.747,4.69333333333333
"777","0.96",2,5.211,5.33333333333333
"778","0.97",2,5.438,5.50333333333333
"779","0.98",2,5.629,5.59333333333333
"780","0.99",2,5.793,5.84666666666667
"781","0.37",2,1.466,1.46666666666667
"782","0.6",2,2.008,2.01333333333333
"783","0.75",2,2.682,2.7
"784","0.84",2,3.385,3.20333333333333
"785","0.9",2,4.092,4.18666666666667
"786","0.94",2,4.668,4.64
"787","0.96",2,5.133,5.15333333333333
"788","0.97",2,5.425,5.44
"789","0.98",2,5.649,5.6
"790","0.99",2,5.771,5.86666666666667
"791","0.37",2,1.479,1.53666666666667
"792","0.6",2,2.018,1.98333333333333
"793","0.75",2,2.681,2.84
"794","0.84",2,3.459,3.24333333333333
"795","0.9",2,4.123,4.16
"796","0.94",2,4.652,4.75
"797","0.96",2,5.04,5.04
"798","0.97",2,5.441,5.46
"799","0.98",2,5.642,5.69333333333333
"800","0.99",2,5.735,5.76333333333333
"801","0.37",2,1.46,1.45333333333333
"802","0.6",2,2.076,2.01333333333333
"803","0.75",2,2.64,2.63333333333333
"804","0.84",2,3.422,3.38
"805","0.9",2,4.15,4.06333333333333
"806","0.94",2,4.644,4.68333333333333
"807","0.96",2,5.179,5.24
"808","0.97",2,5.41,5.36666666666667
"809","0.98",2,5.691,5.71
"810","0.99",2,5.781,5.71666666666667
"811","0.37",2,1.447,1.43
"812","0.6",2,1.969,2.02666666666667
"813","0.75",2,2.656,2.57
"814","0.84",2,3.412,3.49
"815","0.9",2,4.145,4.02666666666667
"816","0.94",2,4.579,4.42333333333333
"817","0.96",2,5.138,5.23666666666667
"818","0.97",2,5.417,5.57
"819","0.98",2,5.599,5.65333333333333
"820","0.99",2,5.779,5.81666666666667
"821","0.37",2,1.44,1.46
"822","0.6",2,1.959,2.1
"823","0.75",2,2.74,2.66333333333333
"824","0.84",2,3.424,3.37666666666667
"825","0.9",2,4.072,4.12666666666667
"826","0.94",2,4.65,4.57
"827","0.96",2,5.173,5.33333333333333
"828","0.97",2,5.363,5.31333333333333
"829","0.98",2,5.621,5.55333333333333
"830","0.99",2,5.706,5.70666666666667
"831","0.37",2,1.445,1.43333333333333
"832","0.6",2,2.01,2.1
"833","0.75",2,2.655,2.69
"834","0.84",2,3.436,3.51666666666667
"835","0.9",2,4.189,4.07333333333333
"836","0.94",2,4.588,4.52
"837","0.96",2,5.099,5.14333333333333
"838","0.97",2,5.417,5.39
"839","0.98",2,5.605,5.67666666666667
"840","0.99",2,5.795,5.78333333333333
"841","0.37",2,1.439,1.42666666666667
"842","0.6",2,1.999,2
"843","0.75",2,2.653,2.65666666666667
"844","0.84",2,3.449,3.27
"845","0.9",2,4.097,4.19333333333333
"846","0.94",2,4.726,4.61333333333333
"847","0.96",2,5.07,5.19333333333333
"848","0.97",2,5.385,5.46666666666667
"849","0.98",2,5.618,5.62666666666667
"850","0.99",2,5.722,5.85333333333333
"851","0.37",3,1.465,1.46
"852","0.6",2,2.029,2.03333333333333
"853","0.75",2,2.669,2.62333333333333
"854","0.84",2,3.442,3.41333333333333
"855","0.9",2,4.137,4.10333333333333
"856","0.94",2,4.654,4.71
"857","0.96",2,5.063,5.11
"858","0.97",2,5.424,5.39333333333333
"859","0.98",2,5.641,5.65666666666667
"860","0.99",2,5.73,5.75666666666667
"861","0.37",2,1.441,1.46666666666667
"862","0.6",2,1.993,2
"863","0.75",2,2.699,2.8
"864","0.84",2,3.453,3.54666666666667
"865","0.9",2,4.233,4.32333333333333
"866","0.94",2,4.684,4.61
"867","0.96",2,5.118,5.13
"868","0.97",2,5.425,5.38
"869","0.98",2,5.648,5.72333333333333
"870","0.99",2,5.806,5.81
"871","0.37",3,1.447,1.46
"872","0.6",3,1.953,1.93
"873","0.75",2,2.628,2.54
"874","0.84",2,3.373,3.29
"875","0.9",2,4.135,4.18333333333333
"876","0.94",2,4.644,4.60333333333333
"877","0.96",2,5.202,5.15666666666667
"878","0.97",2,5.425,5.37666666666667
"879","0.98",2,5.675,5.67
"880","0.99",2,5.805,5.84
"881","0.37",2,1.441,1.46
"882","0.6",2,1.97,1.90333333333333
"883","0.75",2,2.676,2.56
"884","0.84",2,3.23,3.17666666666667
"885","0.9",2,4.07,4.18333333333333
"886","0.94",2,4.663,4.64666666666667
"887","0.96",2,5.107,5.15666666666667
"888","0.97",2,5.443,5.55
"889","0.98",2,5.678,5.66333333333333
"890","0.99",2,5.769,5.75
"891","0.37",3,1.459,1.44333333333333
"892","0.6",3,2.015,1.98666666666667
"893","0.75",2,2.657,2.61333333333333
"894","0.84",2,3.419,3.37333333333333
"895","0.9",2,4.045,4.14
"896","0.94",2,4.663,4.57
"897","0.96",2,5.106,5.19
"898","0.97",2,5.448,5.47666666666667
"899","0.98",2,5.594,5.54666666666667
"900","0.99",2,5.769,5.75
"901","0.37",2,1.38,1.39
"902","0.6",2,2.007,1.92666666666667
"903","0.75",2,2.672,2.75666666666667
"904","0.84",2,3.365,3.31333333333333
"905","0.9",2,4.08,4.12666666666667
"906","0.94",2,4.775,4.74333333333333
"907","0.96",2,5.107,5.31666666666667
"908","0.97",2,5.463,5.4
"909","0.98",2,5.61,5.69333333333333
"910","0.99",2,5.759,5.83333333333333
"911","0.37",2,1.431,1.45
"912","0.6",2,1.998,2.10666666666667
"913","0.75",2,2.654,2.67666666666667
"914","0.84",2,3.445,3.43333333333333
"915","0.9",2,4.087,4.21666666666667
"916","0.94",2,4.559,4.51333333333333
"917","0.96",2,5.181,5.09666666666667
"918","0.97",2,5.445,5.49333333333333
"919","0.98",2,5.601,5.65666666666667
"920","0.99",2,5.753,5.69
"921","0.37",3,1.456,1.49
"922","0.6",2,1.965,1.98333333333333
"923","0.75",2,2.653,2.57666666666667
"924","0.84",2,3.44,3.34
"925","0.9",2,4.154,4.21666666666667
"926","0.94",2,4.726,4.74333333333333
"927","0.96",2,5.11,5.13333333333333
"928","0.97",2,5.43,5.53333333333333
"929","0.98",2,5.604,5.64666666666667
"930","0.99",2,5.728,5.74
"931","0.37",2,1.442,1.41333333333333
"932","0.6",2,2.016,2.07
"933","0.75",2,2.675,2.53333333333333
"934","0.84",2,3.416,3.31
"935","0.9",2,4.172,4.23
"936","0.94",2,4.726,4.69666666666667
"937","0.96",2,5.108,5.18
"938","0.97",2,5.446,5.40333333333333
"939","0.98",2,5.599,5.59
"940","0.99",2,5.704,5.74
"941","0.37",4,1.446,1.41
"942","0.6",3,2.039,2.10666666666667
"943","0.75",3,2.679,2.79333333333333
"944","0.84",2,3.469,3.58
"945","0.9",2,4.079,4.05
"946","0.94",2,4.579,4.58333333333333
"947","0.96",2,5.124,5.06333333333333
"948","0.97",2,5.397,5.37666666666667
"949","0.98",2,5.662,5.63333333333333
"950","0.99",2,5.742,5.69
"951","0.37",2,1.421,1.42333333333333
"952","0.6",2,2.065,2.09666666666667
"953","0.75",2,2.68,2.74
"954","0.84",2,3.395,3.45666666666667
"955","0.9",2,4.15,4.18666666666667
"956","0.94",2,4.656,4.65333333333333
"957","0.96",2,5.037,5.06333333333333
"958","0.97",2,5.415,5.37666666666667
"959","0.98",2,5.596,5.68333333333333
"960","0.99",2,5.803,5.76333333333333
"961","0.37",2,1.408,1.39666666666667
"962","0.6",2,1.906,1.88
"963","0.75",2,2.695,2.76666666666667
"964","0.84",2,3.355,3.36666666666667
"965","0.9",2,4.054,4.08333333333333
"966","0.94",2,4.664,4.57666666666667
"967","0.96",2,5.074,4.99333333333333
"968","0.97",2,5.417,5.33
"969","0.98",2,5.586,5.61333333333333
"970","0.99",2,5.738,5.71333333333333
"971","0.37",2,1.414,1.43666666666667
"972","0.6",2,2.014,1.97333333333333
"973","0.75",2,2.702,2.57333333333333
"974","0.84",2,3.347,3.48
"975","0.9",2,4.124,4.12333333333333
"976","0.94",2,4.673,4.80666666666667
"977","0.96",2,5.089,5.01
"978","0.97",2,5.418,5.42333333333333
"979","0.98",2,5.58,5.58
"980","0.99",2,5.757,5.79333333333333
"981","0.37",2,1.448,1.47
"982","0.6",2,2.067,2.2
"983","0.75",2,2.678,2.68666666666667
"984","0.84",2,3.437,3.53
"985","0.9",2,4.158,4.24333333333333
"986","0.94",2,4.637,4.76666666666667
"987","0.96",2,5.121,5.25
"988","0.97",2,5.414,5.37333333333333
"989","0.98",2,5.616,5.63
"990","0.99",2,5.779,5.83333333333333
"991","0.37",2,1.465,1.46666666666667
"992","0.6",2,2.069,2.09333333333333
"993","0.75",2,2.639,2.72333333333333
"994","0.84",2,3.392,3.49
"995","0.9",2,4.117,4.10333333333333
"996","0.94",2,4.631,4.71666666666667
"997","0.96",2,5.241,5.23666666666667
"998","0.97",2,5.304,5.39333333333333
"999","0.98",2,5.64,5.71
"1000","0.99",2,5.742,5.78333333333333
