"","S","group1wins","average_ballot_length_all","average_ballot_length_group1"
"687","-1.4",2,5.447,4.15666666666667
"688","-1.6",2,5.542,4.47333333333333
"689","-1.8",2,5.653,4.84333333333333
"690","-2",2,5.746,5.15333333333333
"691","-0.2",1,4.7,1.66666666666667
"692","-0.4",1,4.767,1.89
"693","-0.6",1,4.852,2.17333333333333
"694","-0.8",2,4.923,2.41
"695","-1",2,4.994,2.64666666666667
"696","-1.2",2,5.11,3.03333333333333
"697","-1.4",2,5.158,3.19333333333333
"698","-1.6",2,5.313,3.71
"699","-1.8",2,5.37,3.9
"700","-2",2,5.483,4.27666666666667
"701","-0.2",1,4.667,1.55666666666667
"702","-0.4",1,4.727,1.75666666666667
"703","-0.6",1,4.804,2.01333333333333
"704","-0.8",1,4.882,2.27333333333333
"705","-1",1,5.032,2.77333333333333
"706","-1.2",1,5.215,3.38333333333333
"707","-1.4",1,5.308,3.69333333333333
"708","-1.6",2,5.414,4.04666666666667
"709","-1.8",2,5.626,4.75333333333333
"710","-2",2,5.675,4.91666666666667
"711","-0.2",1,4.733,1.77666666666667
"712","-0.4",1,4.884,2.28
"713","-0.6",2,4.943,2.47666666666667
"714","-0.8",2,5.129,3.09666666666667
"715","-1",2,5.272,3.57333333333333
"716","-1.2",2,5.377,3.92333333333333
"717","-1.4",2,5.577,4.59
"718","-1.6",2,5.65,4.83333333333333
"719","-1.8",2,5.723,5.07666666666667
"720","-2",2,5.79,5.3
"721","-0.2",1,4.775,1.91666666666667
"722","-0.4",1,4.858,2.19333333333333
"723","-0.6",1,4.981,2.60333333333333
"724","-0.8",1,5.075,2.91666666666667
"725","-1",1,5.206,3.35333333333333
"726","-1.2",2,5.341,3.80333333333333
"727","-1.4",2,5.437,4.12333333333333
"728","-1.6",2,5.523,4.41
"729","-1.8",2,5.615,4.71666666666667
"730","-2",2,5.678,4.92666666666667
"731","-0.2",1,4.749,1.83
"732","-0.4",1,4.816,2.05333333333333
"733","-0.6",2,4.916,2.38666666666667
"734","-0.8",2,5.054,2.84666666666667
"735","-1",2,5.236,3.45333333333333
"736","-1.2",2,5.355,3.85
"737","-1.4",2,5.48,4.26666666666667
"738","-1.6",2,5.605,4.68333333333333
"739","-1.8",2,5.691,4.97
"740","-2",2,5.803,5.34333333333333
"741","-0.2",1,4.669,1.56333333333333
"742","-0.4",1,4.743,1.81
"743","-0.6",1,4.793,1.97666666666667
"744","-0.8",1,4.891,2.30333333333333
"745","-1",1,4.991,2.63666666666667
"746","-1.2",1,5.06,2.86666666666667
"747","-1.4",2,5.15,3.16666666666667
"748","-1.6",2,5.249,3.49666666666667
"749","-1.8",2,5.337,3.79
"750","-2",2,5.451,4.17
"751","-0.2",1,4.717,1.72333333333333
"752","-0.4",1,4.804,2.01333333333333
"753","-0.6",1,4.892,2.30666666666667
"754","-0.8",1,5.013,2.71
"755","-1",1,5.096,2.98666666666667
"756","-1.2",2,5.255,3.51666666666667
"757","-1.4",2,5.319,3.73
"758","-1.6",2,5.429,4.09666666666667
"759","-1.8",2,5.487,4.29
"760","-2",2,5.559,4.53
"761","-0.2",2,4.69,1.63333333333333
"762","-0.4",2,4.768,1.89333333333333
"763","-0.6",2,4.888,2.29333333333333
"764","-0.8",2,4.996,2.65333333333333
"765","-1",2,5.111,3.03666666666667
"766","-1.2",2,5.241,3.47
"767","-1.4",2,5.418,4.06
"768","-1.6",2,5.515,4.38333333333333
"769","-1.8",2,5.653,4.84333333333333
"770","-2",2,5.709,5.03
"771","-0.2",1,4.674,1.58
"772","-0.4",1,4.785,1.95
"773","-0.6",1,4.855,2.18333333333333
"774","-0.8",1,5.017,2.72333333333333
"775","-1",2,5.144,3.14666666666667
"776","-1.2",1,5.233,3.44333333333333
"777","-1.4",2,5.375,3.91666666666667
"778","-1.6",2,5.468,4.22666666666667
"779","-1.8",2,5.514,4.38
"780","-2",2,5.6,4.66666666666667
"781","-0.2",1,4.61,1.36666666666667
"782","-0.4",1,4.661,1.53666666666667
"783","-0.6",1,4.687,1.62333333333333
"784","-0.8",1,4.8,2
"785","-1",1,4.871,2.23666666666667
"786","-1.2",1,4.992,2.64
"787","-1.4",1,5.092,2.97333333333333
"788","-1.6",2,5.191,3.30333333333333
"789","-1.8",2,5.316,3.72
"790","-2",2,5.461,4.20333333333333
"791","-0.2",1,4.772,1.90666666666667
"792","-0.4",1,4.856,2.18666666666667
"793","-0.6",1,4.966,2.55333333333333
"794","-0.8",1,5.103,3.01
"795","-1",2,5.161,3.20333333333333
"796","-1.2",2,5.37,3.9
"797","-1.4",2,5.436,4.12
"798","-1.6",2,5.536,4.45333333333333
"799","-1.8",2,5.662,4.87333333333333
"800","-2",2,5.699,4.99666666666667
"801","-0.2",1,4.644,1.48
"802","-0.4",1,4.704,1.68
"803","-0.6",1,4.774,1.91333333333333
"804","-0.8",1,4.882,2.27333333333333
"805","-1",1,5.006,2.68666666666667
"806","-1.2",1,5.204,3.34666666666667
"807","-1.4",1,5.293,3.64333333333333
"808","-1.6",2,5.479,4.26333333333333
"809","-1.8",2,5.581,4.60333333333333
"810","-2",2,5.646,4.82
"811","-0.2",1,4.742,1.80666666666667
"812","-0.4",1,4.846,2.15333333333333
"813","-0.6",1,4.903,2.34333333333333
"814","-0.8",1,5.07,2.9
"815","-1",2,5.178,3.26
"816","-1.2",2,5.317,3.72333333333333
"817","-1.4",2,5.396,3.98666666666667
"818","-1.6",2,5.517,4.39
"819","-1.8",2,5.55,4.5
"820","-2",2,5.604,4.68
"821","-0.2",1,4.766,1.88666666666667
"822","-0.4",1,4.868,2.22666666666667
"823","-0.6",1,4.994,2.64666666666667
"824","-0.8",2,5.163,3.21
"825","-1",2,5.321,3.73666666666667
"826","-1.2",2,5.438,4.12666666666667
"827","-1.4",2,5.528,4.42666666666667
"828","-1.6",2,5.728,5.09333333333333
"829","-1.8",2,5.814,5.38
"830","-2",2,5.861,5.53666666666667
"831","-0.2",1,4.598,1.32666666666667
"832","-0.4",1,4.643,1.47666666666667
"833","-0.6",1,4.693,1.64333333333333
"834","-0.8",1,4.743,1.81
"835","-1",1,4.812,2.04
"836","-1.2",2,4.885,2.28333333333333
"837","-1.4",1,4.952,2.50666666666667
"838","-1.6",2,5.042,2.80666666666667
"839","-1.8",2,5.105,3.01666666666667
"840","-2",2,5.182,3.27333333333333
"841","-0.2",1,4.752,1.84
"842","-0.4",1,4.856,2.18666666666667
"843","-0.6",1,5.029,2.76333333333333
"844","-0.8",2,5.144,3.14666666666667
"845","-1",2,5.284,3.61333333333333
"846","-1.2",2,5.435,4.11666666666667
"847","-1.4",2,5.596,4.65333333333333
"848","-1.6",2,5.695,4.98333333333333
"849","-1.8",2,5.792,5.30666666666667
"850","-2",2,5.857,5.52333333333333
"851","-0.2",1,4.646,1.48666666666667
"852","-0.4",1,4.711,1.70333333333333
"853","-0.6",1,4.763,1.87666666666667
"854","-0.8",1,4.847,2.15666666666667
"855","-1",1,4.94,2.46666666666667
"856","-1.2",1,5.071,2.90333333333333
"857","-1.4",2,5.197,3.32333333333333
"858","-1.6",2,5.283,3.61
"859","-1.8",2,5.447,4.15666666666667
"860","-2",2,5.537,4.45666666666667
"861","-0.2",1,4.771,1.90333333333333
"862","-0.4",1,4.874,2.24666666666667
"863","-0.6",1,4.956,2.52
"864","-0.8",1,5.064,2.88
"865","-1",1,5.24,3.46666666666667
"866","-1.2",2,5.377,3.92333333333333
"867","-1.4",2,5.466,4.22
"868","-1.6",2,5.604,4.68
"869","-1.8",2,5.698,4.99333333333333
"870","-2",2,5.722,5.07333333333333
"871","-0.2",1,4.662,1.54
"872","-0.4",1,4.748,1.82666666666667
"873","-0.6",1,4.83,2.1
"874","-0.8",1,4.859,2.19666666666667
"875","-1",1,4.919,2.39666666666667
"876","-1.2",2,5.039,2.79666666666667
"877","-1.4",2,5.093,2.97666666666667
"878","-1.6",2,5.139,3.13
"879","-1.8",2,5.223,3.41
"880","-2",2,5.289,3.63
"881","-0.2",1,4.742,1.80666666666667
"882","-0.4",1,4.808,2.02666666666667
"883","-0.6",2,4.879,2.26333333333333
"884","-0.8",2,4.972,2.57333333333333
"885","-1",2,5.062,2.87333333333333
"886","-1.2",2,5.144,3.14666666666667
"887","-1.4",2,5.239,3.46333333333333
"888","-1.6",2,5.376,3.92
"889","-1.8",2,5.459,4.19666666666667
"890","-2",2,5.591,4.63666666666667
"891","-0.2",1,4.606,1.35333333333333
"892","-0.4",1,4.617,1.39
"893","-0.6",1,4.664,1.54666666666667
"894","-0.8",1,4.72,1.73333333333333
"895","-1",1,4.791,1.97
"896","-1.2",1,4.879,2.26333333333333
"897","-1.4",1,4.952,2.50666666666667
"898","-1.6",2,5.069,2.89666666666667
"899","-1.8",2,5.134,3.11333333333333
"900","-2",2,5.209,3.36333333333333
"901","-0.2",1,4.751,1.83666666666667
"902","-0.4",1,4.799,1.99666666666667
"903","-0.6",1,4.93,2.43333333333333
"904","-0.8",2,5.064,2.88
"905","-1",2,5.115,3.05
"906","-1.2",2,5.215,3.38333333333333
"907","-1.4",2,5.373,3.91
"908","-1.6",2,5.466,4.22
"909","-1.8",2,5.624,4.74666666666667
"910","-2",2,5.666,4.88666666666667
"911","-0.2",1,4.685,1.61666666666667
"912","-0.4",1,4.737,1.79
"913","-0.6",1,4.835,2.11666666666667
"914","-0.8",1,4.951,2.50333333333333
"915","-1",1,5.099,2.99666666666667
"916","-1.2",1,5.263,3.54333333333333
"917","-1.4",1,5.326,3.75333333333333
"918","-1.6",1,5.501,4.33666666666667
"919","-1.8",2,5.596,4.65333333333333
"920","-2",2,5.642,4.80666666666667
"921","-0.2",2,4.691,1.63666666666667
"922","-0.4",2,4.771,1.90333333333333
"923","-0.6",2,4.827,2.09
"924","-0.8",2,4.895,2.31666666666667
"925","-1",2,4.981,2.60333333333333
"926","-1.2",2,5.071,2.90333333333333
"927","-1.4",2,5.16,3.2
"928","-1.6",2,5.286,3.62
"929","-1.8",2,5.386,3.95333333333333
"930","-2",2,5.492,4.30666666666667
"931","-0.2",2,4.692,1.64
"932","-0.4",2,4.806,2.02
"933","-0.6",2,4.83,2.1
"934","-0.8",2,4.981,2.60333333333333
"935","-1",2,5.038,2.79333333333333
"936","-1.2",2,5.113,3.04333333333333
"937","-1.4",2,5.229,3.43
"938","-1.6",2,5.305,3.68333333333333
"939","-1.8",2,5.36,3.86666666666667
"940","-2",2,5.451,4.17
"941","-0.2",1,4.727,1.75666666666667
"942","-0.4",1,4.841,2.13666666666667
"943","-0.6",1,4.983,2.61
"944","-0.8",2,5.137,3.12333333333333
"945","-1",2,5.226,3.42
"946","-1.2",2,5.325,3.75
"947","-1.4",2,5.495,4.31666666666667
"948","-1.6",2,5.62,4.73333333333333
"949","-1.8",2,5.694,4.98
"950","-2",2,5.77,5.23333333333333
"951","-0.2",1,4.722,1.74
"952","-0.4",1,4.783,1.94333333333333
"953","-0.6",1,4.897,2.32333333333333
"954","-0.8",1,5.006,2.68666666666667
"955","-1",2,5.158,3.19333333333333
"956","-1.2",2,5.226,3.42
"957","-1.4",2,5.332,3.77333333333333
"958","-1.6",2,5.4,4
"959","-1.8",2,5.507,4.35666666666667
"960","-2",2,5.57,4.56666666666667
"961","-0.2",1,4.72,1.73333333333333
"962","-0.4",1,4.798,1.99333333333333
"963","-0.6",1,4.884,2.28
"964","-0.8",2,5.008,2.69333333333333
"965","-1",2,5.109,3.03
"966","-1.2",2,5.172,3.24
"967","-1.4",2,5.246,3.48666666666667
"968","-1.6",2,5.353,3.84333333333333
"969","-1.8",2,5.389,3.96333333333333
"970","-2",2,5.431,4.10333333333333
"971","-0.2",1,4.692,1.64
"972","-0.4",1,4.796,1.98666666666667
"973","-0.6",1,4.861,2.20333333333333
"974","-0.8",1,4.938,2.46
"975","-1",2,5.058,2.86
"976","-1.2",2,5.176,3.25333333333333
"977","-1.4",2,5.256,3.52
"978","-1.6",2,5.334,3.78
"979","-1.8",2,5.402,4.00666666666667
"980","-2",2,5.476,4.25333333333333
"981","-0.2",1,4.735,1.78333333333333
"982","-0.4",1,4.855,2.18333333333333
"983","-0.6",1,4.909,2.36333333333333
"984","-0.8",2,5.012,2.70666666666667
"985","-1",2,5.118,3.06
"986","-1.2",2,5.231,3.43666666666667
"987","-1.4",2,5.328,3.76
"988","-1.6",2,5.407,4.02333333333333
"989","-1.8",2,5.517,4.39
"990","-2",2,5.554,4.51333333333333
"991","-0.2",1,4.695,1.65
"992","-0.4",1,4.808,2.02666666666667
"993","-0.6",1,4.905,2.35
"994","-0.8",1,4.952,2.50666666666667
"995","-1",1,5.106,3.02
"996","-1.2",2,5.188,3.29333333333333
"997","-1.4",2,5.302,3.67333333333333
"998","-1.6",2,5.393,3.97666666666667
"999","-1.8",2,5.481,4.27
"1000","-2",2,5.556,4.52
