"","S","group1wins","average_ballot_length_all","average_ballot_length_group1"
"687","-1.4",2,4.572,4.50333333333333
"688","-1.6",2,5.111,4.98333333333333
"689","-1.8",2,5.37,5.30333333333333
"690","-2",2,5.591,5.48333333333333
"691","-0.2",2,1.931,1.94333333333333
"692","-0.4",2,2.221,2.32333333333333
"693","-0.6",2,2.784,2.78333333333333
"694","-0.8",2,3.282,3.51
"695","-1",2,3.834,3.83333333333333
"696","-1.2",2,4.279,4.42
"697","-1.4",2,4.696,4.84666666666667
"698","-1.6",2,5.076,5.13
"699","-1.8",2,5.392,5.36333333333333
"700","-2",2,5.514,5.56333333333333
"701","-0.2",2,1.946,2.05333333333333
"702","-0.4",2,2.281,2.36666666666667
"703","-0.6",2,2.765,2.92666666666667
"704","-0.8",2,3.151,3.36333333333333
"705","-1",2,3.617,3.68333333333333
"706","-1.2",2,4.216,4.35
"707","-1.4",2,4.654,4.90333333333333
"708","-1.6",2,4.979,4.97333333333333
"709","-1.8",2,5.24,5.4
"710","-2",2,5.45,5.58333333333333
"711","-0.2",1,2.042,2.05666666666667
"712","-0.4",1,2.361,2.26666666666667
"713","-0.6",1,2.827,2.84
"714","-0.8",1,3.439,3.43333333333333
"715","-1",2,3.999,3.95
"716","-1.2",2,4.41,4.40333333333333
"717","-1.4",2,4.963,4.9
"718","-1.6",2,5.217,5.12666666666667
"719","-1.8",2,5.508,5.44666666666667
"720","-2",2,5.736,5.66666666666667
"721","-0.2",1,1.936,1.77
"722","-0.4",1,2.285,2.10333333333333
"723","-0.6",2,2.821,2.53333333333333
"724","-0.8",2,3.239,2.88333333333333
"725","-1",2,3.835,3.49333333333333
"726","-1.2",2,4.306,4.06
"727","-1.4",2,4.75,4.51
"728","-1.6",2,5.131,4.98333333333333
"729","-1.8",2,5.374,5.21
"730","-2",2,5.628,5.49333333333333
"731","-0.2",2,1.973,2.04333333333333
"732","-0.4",2,2.374,2.42333333333333
"733","-0.6",2,2.898,2.91666666666667
"734","-0.8",2,3.414,3.4
"735","-1",2,3.958,4.15666666666667
"736","-1.2",2,4.516,4.46
"737","-1.4",2,4.835,4.90666666666667
"738","-1.6",2,5.182,5.29
"739","-1.8",2,5.502,5.51333333333333
"740","-2",2,5.658,5.72
"741","-0.2",2,1.858,1.93666666666667
"742","-0.4",2,2.329,2.50666666666667
"743","-0.6",2,2.689,2.89
"744","-0.8",2,3.146,3.31333333333333
"745","-1",2,3.64,4.02333333333333
"746","-1.2",2,4.118,4.37
"747","-1.4",2,4.664,5.04333333333333
"748","-1.6",2,5.023,5.24666666666667
"749","-1.8",2,5.251,5.42333333333333
"750","-2",2,5.514,5.65666666666667
"751","-0.2",2,1.942,1.92333333333333
"752","-0.4",2,2.297,2.35333333333333
"753","-0.6",2,2.809,2.81666666666667
"754","-0.8",2,3.311,3.12666666666667
"755","-1",2,3.685,3.67
"756","-1.2",2,4.065,4.04666666666667
"757","-1.4",2,4.552,4.54
"758","-1.6",2,4.886,4.86
"759","-1.8",2,5.195,5.14333333333333
"760","-2",2,5.371,5.31666666666667
"761","-0.2",1,1.955,1.79
"762","-0.4",1,2.465,2.45
"763","-0.6",1,2.861,2.76
"764","-0.8",1,3.441,3.29
"765","-1",1,3.945,3.76
"766","-1.2",2,4.489,4.31333333333333
"767","-1.4",1,4.886,4.69333333333333
"768","-1.6",2,5.214,4.99
"769","-1.8",2,5.5,5.42
"770","-2",2,5.671,5.60666666666667
"771","-0.2",1,1.892,1.69333333333333
"772","-0.4",1,2.263,2.09333333333333
"773","-0.6",1,2.765,2.44
"774","-0.8",1,3.26,3.01333333333333
"775","-1",2,3.838,3.42
"776","-1.2",1,4.301,3.83666666666667
"777","-1.4",2,4.552,4.18666666666667
"778","-1.6",2,4.98,4.58333333333333
"779","-1.8",2,5.342,5.01333333333333
"780","-2",2,5.527,5.32
"781","-0.2",2,1.952,2.12666666666667
"782","-0.4",2,2.247,2.28666666666667
"783","-0.6",2,2.712,2.91666666666667
"784","-0.8",2,3.171,3.31666666666667
"785","-1",2,3.558,3.92666666666667
"786","-1.2",2,3.981,4.37333333333333
"787","-1.4",2,4.341,4.49666666666667
"788","-1.6",2,4.624,5.02666666666667
"789","-1.8",2,4.961,5.36333333333333
"790","-2",2,5.261,5.56666666666667
"791","-0.2",2,1.862,1.92
"792","-0.4",2,2.17,2.33333333333333
"793","-0.6",2,2.708,2.87666666666667
"794","-0.8",2,3.161,3.43333333333333
"795","-1",2,3.628,3.89
"796","-1.2",2,4.157,4.44666666666667
"797","-1.4",2,4.524,4.85
"798","-1.6",2,5.078,5.21666666666667
"799","-1.8",2,5.33,5.57333333333333
"800","-2",2,5.569,5.64333333333333
"801","-0.2",3,1.681,1.79666666666667
"802","-0.4",3,1.972,2.25333333333333
"803","-0.6",3,2.344,2.72333333333333
"804","-0.8",2,2.714,3.09
"805","-1",2,3.11,3.51333333333333
"806","-1.2",2,3.556,3.94333333333333
"807","-1.4",2,3.957,4.3
"808","-1.6",2,4.406,4.85
"809","-1.8",2,4.828,5.21333333333333
"810","-2",2,5.112,5.30333333333333
"811","-0.2",2,1.889,1.87
"812","-0.4",2,2.249,2.23
"813","-0.6",2,2.692,2.62666666666667
"814","-0.8",2,3.141,3.04333333333333
"815","-1",2,3.582,3.55
"816","-1.2",2,4.237,3.93
"817","-1.4",2,4.617,4.64666666666667
"818","-1.6",2,4.969,4.75333333333333
"819","-1.8",2,5.372,5.22666666666667
"820","-2",2,5.512,5.38333333333333
"821","-0.2",2,1.956,1.95333333333333
"822","-0.4",2,2.28,2.16666666666667
"823","-0.6",2,2.601,2.67
"824","-0.8",2,3.21,3.21666666666667
"825","-1",2,3.839,3.96
"826","-1.2",2,4.254,4.19333333333333
"827","-1.4",2,4.729,4.67333333333333
"828","-1.6",2,5.017,4.92
"829","-1.8",2,5.379,5.33666666666667
"830","-2",2,5.543,5.64
"831","-0.2",2,1.909,1.90666666666667
"832","-0.4",2,2.337,2.39666666666667
"833","-0.6",2,2.885,2.92333333333333
"834","-0.8",2,3.198,3.11666666666667
"835","-1",2,3.868,3.88
"836","-1.2",2,4.339,4.40666666666667
"837","-1.4",2,4.776,4.84
"838","-1.6",2,5.09,5.12
"839","-1.8",2,5.368,5.35
"840","-2",2,5.574,5.60333333333333
"841","-0.2",2,1.792,1.92
"842","-0.4",2,2.114,2.40666666666667
"843","-0.6",2,2.522,2.84666666666667
"844","-0.8",2,2.958,3.31333333333333
"845","-1",2,3.425,3.84666666666667
"846","-1.2",2,3.844,4.41333333333333
"847","-1.4",2,4.253,4.69666666666667
"848","-1.6",2,4.753,5.15666666666667
"849","-1.8",2,5.026,5.26666666666667
"850","-2",2,5.297,5.59
"851","-0.2",2,1.912,1.80333333333333
"852","-0.4",2,2.207,1.97666666666667
"853","-0.6",2,2.681,2.4
"854","-0.8",2,3.236,2.93666666666667
"855","-1",2,3.734,3.26666666666667
"856","-1.2",2,4.099,3.71333333333333
"857","-1.4",2,4.655,4.22333333333333
"858","-1.6",2,5.013,4.57333333333333
"859","-1.8",2,5.314,5.00333333333333
"860","-2",2,5.568,5.26
"861","-0.2",1,1.88,1.82333333333333
"862","-0.4",2,2.239,2.09
"863","-0.6",2,2.632,2.45333333333333
"864","-0.8",1,3.139,3.04333333333333
"865","-1",2,3.758,3.50333333333333
"866","-1.2",2,4.156,3.83
"867","-1.4",2,4.661,4.36
"868","-1.6",2,5.102,4.88666666666667
"869","-1.8",2,5.239,4.99666666666667
"870","-2",2,5.554,5.42666666666667
"871","-0.2",1,1.983,1.97
"872","-0.4",1,2.341,2.46333333333333
"873","-0.6",2,2.815,2.93
"874","-0.8",2,3.279,3.30333333333333
"875","-1",2,3.881,3.88
"876","-1.2",2,4.269,4.37
"877","-1.4",2,4.67,4.82666666666667
"878","-1.6",2,5.029,5.07666666666667
"879","-1.8",2,5.282,5.36333333333333
"880","-2",2,5.473,5.52333333333333
"881","-0.2",2,1.935,1.9
"882","-0.4",2,2.394,2.39333333333333
"883","-0.6",2,2.86,2.93
"884","-0.8",2,3.287,3.28666666666667
"885","-1",2,3.871,3.84
"886","-1.2",2,4.352,4.46
"887","-1.4",2,4.696,4.79333333333333
"888","-1.6",2,5.136,5.17666666666667
"889","-1.8",2,5.366,5.38
"890","-2",2,5.615,5.65666666666667
"891","-0.2",2,1.833,1.81
"892","-0.4",2,2.197,2.19666666666667
"893","-0.6",2,2.485,2.56
"894","-0.8",2,3.094,3.19
"895","-1",2,3.546,3.71666666666667
"896","-1.2",2,4.084,4.2
"897","-1.4",2,4.473,4.72
"898","-1.6",2,4.838,5.00333333333333
"899","-1.8",2,5.256,5.36666666666667
"900","-2",2,5.484,5.62666666666667
"901","-0.2",1,1.939,1.85333333333333
"902","-0.4",1,2.4,2.31
"903","-0.6",1,2.953,2.79666666666667
"904","-0.8",1,3.34,3.29
"905","-1",2,4.049,4.05333333333333
"906","-1.2",1,4.497,4.42333333333333
"907","-1.4",2,4.935,4.82333333333333
"908","-1.6",2,5.251,5.20333333333333
"909","-1.8",2,5.521,5.54
"910","-2",2,5.695,5.64
"911","-0.2",2,1.954,1.92666666666667
"912","-0.4",2,2.321,2.34
"913","-0.6",2,2.858,2.87333333333333
"914","-0.8",2,3.263,3.18666666666667
"915","-1",2,3.873,3.69666666666667
"916","-1.2",2,4.255,4.06
"917","-1.4",2,4.761,4.58
"918","-1.6",2,5.165,5.01
"919","-1.8",2,5.395,5.20666666666667
"920","-2",2,5.613,5.46666666666667
"921","-0.2",2,1.94,1.95666666666667
"922","-0.4",2,2.334,2.20666666666667
"923","-0.6",2,2.795,2.64333333333333
"924","-0.8",2,3.314,3.3
"925","-1",2,3.809,3.70666666666667
"926","-1.2",2,4.401,4.26
"927","-1.4",2,4.719,4.48
"928","-1.6",2,5.14,5.12333333333333
"929","-1.8",2,5.379,5.21
"930","-2",2,5.633,5.57
"931","-0.2",1,1.979,1.86
"932","-0.4",1,2.402,2.22666666666667
"933","-0.6",1,2.776,2.46
"934","-0.8",1,3.31,2.89666666666667
"935","-1",1,3.94,3.86666666666667
"936","-1.2",1,4.397,4.11333333333333
"937","-1.4",2,4.892,4.56333333333333
"938","-1.6",2,5.141,4.97
"939","-1.8",2,5.474,5.52666666666667
"940","-2",2,5.6,5.55
"941","-0.2",2,1.976,1.94
"942","-0.4",2,2.288,2.20333333333333
"943","-0.6",2,2.862,2.76333333333333
"944","-0.8",2,3.139,3.02
"945","-1",2,3.82,3.60666666666667
"946","-1.2",2,4.304,4.24333333333333
"947","-1.4",2,4.758,4.54
"948","-1.6",2,5.054,5.08666666666667
"949","-1.8",2,5.38,5.22666666666667
"950","-2",2,5.559,5.42333333333333
"951","-0.2",2,1.907,1.87666666666667
"952","-0.4",2,2.281,2.27333333333333
"953","-0.6",2,2.621,2.62333333333333
"954","-0.8",2,3.203,3.18
"955","-1",2,3.703,3.58666666666667
"956","-1.2",2,4.25,4.13
"957","-1.4",2,4.77,4.62666666666667
"958","-1.6",2,5.069,4.90666666666667
"959","-1.8",2,5.399,5.10333333333333
"960","-2",2,5.575,5.48666666666667
"961","-0.2",1,1.909,1.76333333333333
"962","-0.4",2,2.312,2.19666666666667
"963","-0.6",1,2.636,2.37333333333333
"964","-0.8",2,3.101,2.94666666666667
"965","-1",2,3.751,3.37666666666667
"966","-1.2",2,4.19,3.96333333333333
"967","-1.4",2,4.77,4.31666666666667
"968","-1.6",2,5.073,4.80666666666667
"969","-1.8",2,5.301,5.02666666666667
"970","-2",2,5.602,5.50333333333333
"971","-0.2",2,1.949,1.91
"972","-0.4",2,2.383,2.42333333333333
"973","-0.6",2,2.804,2.76
"974","-0.8",2,3.389,3.29666666666667
"975","-1",2,3.856,3.84666666666667
"976","-1.2",2,4.468,4.4
"977","-1.4",2,4.952,4.91333333333333
"978","-1.6",2,5.274,5.2
"979","-1.8",2,5.426,5.37333333333333
"980","-2",2,5.607,5.57666666666667
"981","-0.2",2,1.878,1.75333333333333
"982","-0.4",1,2.263,2.08666666666667
"983","-0.6",2,2.71,2.53333333333333
"984","-0.8",2,3.259,2.98333333333333
"985","-1",2,3.743,3.44666666666667
"986","-1.2",2,4.149,3.96333333333333
"987","-1.4",2,4.636,4.34
"988","-1.6",2,5.034,4.63666666666667
"989","-1.8",2,5.254,4.99
"990","-2",2,5.529,5.33333333333333
"991","-0.2",2,1.984,1.86
"992","-0.4",2,2.359,2.16333333333333
"993","-0.6",2,2.778,2.52666666666667
"994","-0.8",2,3.196,2.87333333333333
"995","-1",2,3.774,3.45333333333333
"996","-1.2",2,4.372,4.09
"997","-1.4",2,4.779,4.63666666666667
"998","-1.6",2,5.103,4.91666666666667
"999","-1.8",2,5.374,5.21
"1000","-2",2,5.69,5.58666666666667
